"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group","source_file","source_line"
"Department for Communities and Local Government","Ordnance Survey","Ordnance Survey","6","4B","41531","51000","IS Technology Services Manager","1","Information Technology","/data/ordnancesurvey/2011-03-31/Ordnance-Survey-Transparency-Data---March-2011.xls","juniorPosts120"
"Department for Communities and Local Government","Ordnance Survey","Ordnance Survey","6","2B","20543","25985","IS Tester","1","Information Technology","/data/ordnancesurvey/2011-03-31/Ordnance-Survey-Transparency-Data---March-2011.xls","juniorPosts121"
"Department for Communities and Local Government","Ordnance Survey","Ordnance Survey","6","4B","41531","51000","IS Testing Services Manager","1","Information Technology","/data/ordnancesurvey/2011-03-31/Ordnance-Survey-Transparency-Data---March-2011.xls","juniorPosts122"
"Department for Communities and Local Government","Ordnance Survey","Ordnance Survey","3","1C","14919","18870","Legal Administration","1.81","Law","/data/ordnancesurvey/2011-03-31/Ordnance-Survey-Transparency-Data---March-2011.xls","juniorPosts123"
"Department for Communities and Local Government","Ordnance Survey","Ordnance Survey","3","4A","36289","45900","Legal Adviser","6.61","Law","/data/ordnancesurvey/2011-03-31/Ordnance-Survey-Transparency-Data---March-2011.xls","juniorPosts124"
"Department for Communities and Local Government","Ordnance Survey","Ordnance Survey","3","4B","41531","51000","Legal Adviser - People","0.61","Law","/data/ordnancesurvey/2011-03-31/Ordnance-Survey-Transparency-Data---March-2011.xls","juniorPosts125"
"Department for Communities and Local Government","Ordnance Survey","Ordnance Survey","5","3C","30644","38760","Licence Developer","4","Knowledge and Information Management (KIM)","/data/ordnancesurvey/2011-03-31/Ordnance-Survey-Transparency-Data---March-2011.xls","juniorPosts126"
"Department for Communities and Local Government","Ordnance Survey","Ordnance Survey","5","4B","41531","51000","Licencing Manager","1","Knowledge and Information Management (KIM)","/data/ordnancesurvey/2011-03-31/Ordnance-Survey-Transparency-Data---March-2011.xls","juniorPosts127"
"Department for Communities and Local Government","Ordnance Survey","Ordnance Survey","5","3A","25749","31620","Licensing Specialist","4.14","Knowledge and Information Management (KIM)","/data/ordnancesurvey/2011-03-31/Ordnance-Survey-Transparency-Data---March-2011.xls","juniorPosts128"
"Department for Communities and Local Government","Ordnance Survey","Ordnance Survey","3","4B","41531","51000","Managed Services Contract Manager","1","Property and asset management","/data/ordnancesurvey/2011-03-31/Ordnance-Survey-Transparency-Data---March-2011.xls","juniorPosts129"
"Department for Communities and Local Government","Ordnance Survey","Ordnance Survey","4","3B","27418","34680","Market Intelligence Analyst","1","Operational Delivery","/data/ordnancesurvey/2011-03-31/Ordnance-Survey-Transparency-Data---March-2011.xls","juniorPosts130"
"Department for Communities and Local Government","Ordnance Survey","Ordnance Survey","4","3A","25749","31620","Marketing Analyst","1","Operational Delivery","/data/ordnancesurvey/2011-03-31/Ordnance-Survey-Transparency-Data---March-2011.xls","juniorPosts131"
"Department for Communities and Local Government","Ordnance Survey","Ordnance Survey","4","3A","25749","31620","Marketing Communications Manager","1","Operational Delivery","/data/ordnancesurvey/2011-03-31/Ordnance-Survey-Transparency-Data---March-2011.xls","juniorPosts132"
"Department for Communities and Local Government","Ordnance Survey","Ordnance Survey","4","3A","25749","31620","Marketing Communictions Manager","4.41","Operational Delivery","/data/ordnancesurvey/2011-03-31/Ordnance-Survey-Transparency-Data---March-2011.xls","juniorPosts133"
"Department for Communities and Local Government","Ordnance Survey","Ordnance Survey","3","3C","30644","38760","Marketing Manager","1","Communications","/data/ordnancesurvey/2011-03-31/Ordnance-Survey-Transparency-Data---March-2011.xls","juniorPosts134"
"Department for Communities and Local Government","Ordnance Survey","Ordnance Survey","4","3C","30644","38760","Marketing Manager","1","Operational Delivery","/data/ordnancesurvey/2011-03-31/Ordnance-Survey-Transparency-Data---March-2011.xls","juniorPosts135"
"Department for Communities and Local Government","Ordnance Survey","Ordnance Survey","4","3C","30644","38760","Marketing Manager","1","Operational Delivery","/data/ordnancesurvey/2011-03-31/Ordnance-Survey-Transparency-Data---March-2011.xls","juniorPosts136"
"Department for Communities and Local Government","Ordnance Survey","Ordnance Survey","3","4A","36289","45900","OD Consultant","3","Human Resources","/data/ordnancesurvey/2011-03-31/Ordnance-Survey-Transparency-Data---March-2011.xls","juniorPosts137"
"Department for Communities and Local Government","Ordnance Survey","Ordnance Survey","4","3C","30644","38760","P&PSS GI Consultant","11","Operational Delivery","/data/ordnancesurvey/2011-03-31/Ordnance-Survey-Transparency-Data---March-2011.xls","juniorPosts138"
"Department for Communities and Local Government","Ordnance Survey","Ordnance Survey","4","3C","30644","38760","P&PSS Principal Consultant","2","Operational Delivery","/data/ordnancesurvey/2011-03-31/Ordnance-Survey-Transparency-Data---March-2011.xls","juniorPosts139"
"Department for Communities and Local Government","Ordnance Survey","Ordnance Survey","4","4B","41531","51000","P&PSS Principal Consultant","1","Operational Delivery","/data/ordnancesurvey/2011-03-31/Ordnance-Survey-Transparency-Data---March-2011.xls","juniorPosts140"
"Department for Communities and Local Government","Ordnance Survey","Ordnance Survey","4","3B","27418","34680","P&PSS Senior GI Developer","9","Operational Delivery","/data/ordnancesurvey/2011-03-31/Ordnance-Survey-Transparency-Data---March-2011.xls","juniorPosts141"
"Department for Communities and Local Government","Ordnance Survey","Ordnance Survey","5","3B","27418","34680","P&PSS Senior GI Developer","2","Knowledge and Information Management (KIM)","/data/ordnancesurvey/2011-03-31/Ordnance-Survey-Transparency-Data---March-2011.xls","juniorPosts142"
"Department for Communities and Local Government","Ordnance Survey","Ordnance Survey","1","2B","20543","25985","PA to DG","2","Communications","/data/ordnancesurvey/2011-03-31/Ordnance-Survey-Transparency-Data---March-2011.xls","juniorPosts143"
"Department for Communities and Local Government","Ordnance Survey","Ordnance Survey","3","2B","20543","25985","Paralegal","1","Law","/data/ordnancesurvey/2011-03-31/Ordnance-Survey-Transparency-Data---March-2011.xls","juniorPosts144"
"Department for Communities and Local Government","Ordnance Survey","Ordnance Survey","3","2B","20543","25985","PDU Functional Support","3","Programme and Project Management (PPM)","/data/ordnancesurvey/2011-03-31/Ordnance-Survey-Transparency-Data---March-2011.xls","juniorPosts145"
"Department for Communities and Local Government","Ordnance Survey","Ordnance Survey","3","3C","30644","38760","PDU Process Manager","1","Programme and Project Management (PPM)","/data/ordnancesurvey/2011-03-31/Ordnance-Survey-Transparency-Data---March-2011.xls","juniorPosts146"
"Department for Communities and Local Government","Ordnance Survey","Ordnance Survey","4","4C","45684","56100","Planning & Operations Manager","1","Operational Delivery","/data/ordnancesurvey/2011-03-31/Ordnance-Survey-Transparency-Data---March-2011.xls","juniorPosts147"
"Department for Communities and Local Government","Ordnance Survey","Ordnance Survey","5","3C","30644","38760","PM Senior Tech Manager","5","Knowledge and Information Management (KIM)","/data/ordnancesurvey/2011-03-31/Ordnance-Survey-Transparency-Data---March-2011.xls","juniorPosts148"
"Department for Communities and Local Government","Ordnance Survey","Ordnance Survey","5","3A","25749","31620","PM Technical Manager","4","Knowledge and Information Management (KIM)","/data/ordnancesurvey/2011-03-31/Ordnance-Survey-Transparency-Data---March-2011.xls","juniorPosts149"
"Department for Communities and Local Government","Ordnance Survey","Ordnance Survey","4","4B","41531","51000","PPSS Supply Manager","1","Operational Delivery","/data/ordnancesurvey/2011-03-31/Ordnance-Survey-Transparency-Data---March-2011.xls","juniorPosts150"
"Department for Communities and Local Government","Ordnance Survey","Ordnance Survey","1","2A","17741","22440","Press Office Admin","1","Communications","/data/ordnancesurvey/2011-03-31/Ordnance-Survey-Transparency-Data---March-2011.xls","juniorPosts151"
"Department for Communities and Local Government","Ordnance Survey","Ordnance Survey","1","3A","25749","31620","Press Officer","1","Communications","/data/ordnancesurvey/2011-03-31/Ordnance-Survey-Transparency-Data---March-2011.xls","juniorPosts152"
"Department for Communities and Local Government","Ordnance Survey","Ordnance Survey","1","4A","36289","45900","Print & Supply Resource Manager","1","Communications","/data/ordnancesurvey/2011-03-31/Ordnance-Survey-Transparency-Data---March-2011.xls","juniorPosts153"
"Department for Communities and Local Government","Ordnance Survey","Ordnance Survey","5","2A","17741","22440","Print & Supply Resource Manager","1","Knowledge and Information Management (KIM)","/data/ordnancesurvey/2011-03-31/Ordnance-Survey-Transparency-Data---March-2011.xls","juniorPosts154"
"Department for Communities and Local Government","Ordnance Survey","Ordnance Survey","5","2B","20543","25985","Print & Supply Team Leader - SC","1","Knowledge and Information Management (KIM)","/data/ordnancesurvey/2011-03-31/Ordnance-Survey-Transparency-Data---March-2011.xls","juniorPosts155"
"Department for Communities and Local Government","Ordnance Survey","Ordnance Survey","3","3C","30644","38760","Procurement Manager","2.81","Procurement","/data/ordnancesurvey/2011-03-31/Ordnance-Survey-Transparency-Data---March-2011.xls","juniorPosts156"
"Department for Communities and Local Government","Ordnance Survey","Ordnance Survey","5","3A","25749","31620","Prod Ass Test Analyst","1","Knowledge and Information Management (KIM)","/data/ordnancesurvey/2011-03-31/Ordnance-Survey-Transparency-Data---March-2011.xls","juniorPosts157"
"Department for Communities and Local Government","Ordnance Survey","Ordnance Survey","5","4A","36289","45900","Product Development & Engineering Manager","0.54","Knowledge and Information Management (KIM)","/data/ordnancesurvey/2011-03-31/Ordnance-Survey-Transparency-Data---March-2011.xls","juniorPosts158"
"Department for Communities and Local Government","Ordnance Survey","Ordnance Survey","5","2B","20543","25985","Product Manager 1","3.46","Knowledge and Information Management (KIM)","/data/ordnancesurvey/2011-03-31/Ordnance-Survey-Transparency-Data---March-2011.xls","juniorPosts159"
"Department for Communities and Local Government","Ordnance Survey","Ordnance Survey","5","3C","30644","38760","Product Manager 2","9.6","Knowledge and Information Management (KIM)","/data/ordnancesurvey/2011-03-31/Ordnance-Survey-Transparency-Data---March-2011.xls","juniorPosts160"
"Department for Communities and Local Government","Ordnance Survey","Ordnance Survey","1","2B","20543","25985","Production Controller","1","Communications","/data/ordnancesurvey/2011-03-31/Ordnance-Survey-Transparency-Data---March-2011.xls","juniorPosts161"
"Department for Communities and Local Government","Ordnance Survey","Ordnance Survey","5","2B","20543","25985","Production Controller","2","Knowledge and Information Management (KIM)","/data/ordnancesurvey/2011-03-31/Ordnance-Survey-Transparency-Data---March-2011.xls","juniorPosts162"
"Department for Communities and Local Government","Ordnance Survey","Ordnance Survey","5","3C","30644","38760","Products Business Planner","1","Knowledge and Information Management (KIM)","/data/ordnancesurvey/2011-03-31/Ordnance-Survey-Transparency-Data---March-2011.xls","juniorPosts163"
"Department for Communities and Local Government","Ordnance Survey","Ordnance Survey","5","2B","20543","25985","Products Operations Support","1","Knowledge and Information Management (KIM)","/data/ordnancesurvey/2011-03-31/Ordnance-Survey-Transparency-Data---March-2011.xls","juniorPosts164"
"Department for Communities and Local Government","Ordnance Survey","Ordnance Survey","2","4B","41531","51000","Programme Manager","1","Operational Delivery","/data/ordnancesurvey/2011-03-31/Ordnance-Survey-Transparency-Data---March-2011.xls","juniorPosts165"
"Department for Communities and Local Government","Ordnance Survey","Ordnance Survey","3","4B","41531","51000","Programme Manager","3.8","Programme and Project Management (PPM)","/data/ordnancesurvey/2011-03-31/Ordnance-Survey-Transparency-Data---March-2011.xls","juniorPosts166"
"Department for Communities and Local Government","Ordnance Survey","Ordnance Survey","3","3C","30644","38760","Project Manager","8","Programme and Project Management (PPM)","/data/ordnancesurvey/2011-03-31/Ordnance-Survey-Transparency-Data---March-2011.xls","juniorPosts167"
"Department for Communities and Local Government","Ordnance Survey","Ordnance Survey","5","4A","36289","45900","Proposition Portfolio Manager","3","Knowledge and Information Management (KIM)","/data/ordnancesurvey/2011-03-31/Ordnance-Survey-Transparency-Data---March-2011.xls","juniorPosts168"
"Department for Communities and Local Government","Ordnance Survey","Ordnance Survey","1","2B","20543","25985","Public Affairs Practitioner","4","Communications","/data/ordnancesurvey/2011-03-31/Ordnance-Survey-Transparency-Data---March-2011.xls","juniorPosts169"
"Department for Communities and Local Government","Ordnance Survey","Ordnance Survey","3","3C","30644","38760","Records Manager","1","Human Resources","/data/ordnancesurvey/2011-03-31/Ordnance-Survey-Transparency-Data---March-2011.xls","juniorPosts170"
"Department for Communities and Local Government","Ordnance Survey","Ordnance Survey","6","3C","30644","38760","Requirements Analyst","3.65","Information Technology","/data/ordnancesurvey/2011-03-31/Ordnance-Survey-Transparency-Data---March-2011.xls","juniorPosts171"
"Department for Communities and Local Government","Ordnance Survey","Ordnance Survey","5","3C","30644","38760","Research Consultancy Manager","1","Knowledge and Information Management (KIM)","/data/ordnancesurvey/2011-03-31/Ordnance-Survey-Transparency-Data---March-2011.xls","juniorPosts172"
"Department for Communities and Local Government","Ordnance Survey","Ordnance Survey","5","2B","20543","25985","Research Project Coordinator","1.35","Knowledge and Information Management (KIM)","/data/ordnancesurvey/2011-03-31/Ordnance-Survey-Transparency-Data---March-2011.xls","juniorPosts173"
"Department for Communities and Local Government","Ordnance Survey","Ordnance Survey","5","3B","27418","34680","Research Scientist","15.03","Knowledge and Information Management (KIM)","/data/ordnancesurvey/2011-03-31/Ordnance-Survey-Transparency-Data---March-2011.xls","juniorPosts174"
"Department for Communities and Local Government","Ordnance Survey","Ordnance Survey","4","4A","36289","45900","Retail Sales Manager","1","Operational Delivery","/data/ordnancesurvey/2011-03-31/Ordnance-Survey-Transparency-Data---March-2011.xls","juniorPosts175"
"Department for Communities and Local Government","Ordnance Survey","Ordnance Survey","3","3C","30644","38760","Risk and Assurance Business Partner","2","Internal Audit","/data/ordnancesurvey/2011-03-31/Ordnance-Survey-Transparency-Data---March-2011.xls","juniorPosts176"
"Department for Communities and Local Government","Ordnance Survey","Ordnance Survey","3","2B","20543","25985","Risk and Assurance Reporting Officer","0.68","Internal Audit","/data/ordnancesurvey/2011-03-31/Ordnance-Survey-Transparency-Data---March-2011.xls","juniorPosts177"
"Department for Communities and Local Government","Ordnance Survey","Ordnance Survey","4","3A","25749","31620","S&MD Contract Manager","2","Operational Delivery","/data/ordnancesurvey/2011-03-31/Ordnance-Survey-Transparency-Data---March-2011.xls","juniorPosts178"
"Department for Communities and Local Government","Ordnance Survey","Ordnance Survey","4","4B","41531","51000","Sector Manager","8.95","Operational Delivery","/data/ordnancesurvey/2011-03-31/Ordnance-Survey-Transparency-Data---March-2011.xls","juniorPosts179"
"Department for Communities and Local Government","Ordnance Survey","Ordnance Survey","3","4A","36289","45900","Senior Audit Manager","0.84","Internal Audit","/data/ordnancesurvey/2011-03-31/Ordnance-Survey-Transparency-Data---March-2011.xls","juniorPosts180"
"Department for Communities and Local Government","Ordnance Survey","Ordnance Survey","3","3C","30644","38760","Senior Auditor","1.81","Internal Audit","/data/ordnancesurvey/2011-03-31/Ordnance-Survey-Transparency-Data---March-2011.xls","juniorPosts181"
"Department for Communities and Local Government","Ordnance Survey","Ordnance Survey","3","2A","17741","22440","Senior Business Centre Executive","1","Property and asset management","/data/ordnancesurvey/2011-03-31/Ordnance-Survey-Transparency-Data---March-2011.xls","juniorPosts182"
"Department for Communities and Local Government","Ordnance Survey","Ordnance Survey","3","2B","20543","25985","Senior Credit Controller","2","Finance","/data/ordnancesurvey/2011-03-31/Ordnance-Survey-Transparency-Data---March-2011.xls","juniorPosts183"
"Department for Communities and Local Government","Ordnance Survey","Ordnance Survey","3","4B","41531","51000","Senior Finance Mgr","3","Finance","/data/ordnancesurvey/2011-03-31/Ordnance-Survey-Transparency-Data---March-2011.xls","juniorPosts184"
"Department for Communities and Local Government","Ordnance Survey","Ordnance Survey","5","4B","41531","51000","Senior Information Architect","1","Knowledge and Information Management (KIM)","/data/ordnancesurvey/2011-03-31/Ordnance-Survey-Transparency-Data---March-2011.xls","juniorPosts185"
"Department for Communities and Local Government","Ordnance Survey","Ordnance Survey","3","4A","36289","45900","Senior Information Assurance Manager","1","Internal Audit","/data/ordnancesurvey/2011-03-31/Ordnance-Survey-Transparency-Data---March-2011.xls","juniorPosts186"
"Department for Communities and Local Government","Ordnance Survey","Ordnance Survey","3","4A","36289","45900","Senior Operations Risk Manager","1","Internal Audit","/data/ordnancesurvey/2011-03-31/Ordnance-Survey-Transparency-Data---March-2011.xls","juniorPosts187"
"Department for Communities and Local Government","Ordnance Survey","Ordnance Survey","5","4B","41531","51000","Senior Product Manager","1","Knowledge and Information Management (KIM)","/data/ordnancesurvey/2011-03-31/Ordnance-Survey-Transparency-Data---March-2011.xls","juniorPosts188"
"Department for Communities and Local Government","Ordnance Survey","Ordnance Survey","5","3C","30644","38760","Senior Research Scientist","6.57","Knowledge and Information Management (KIM)","/data/ordnancesurvey/2011-03-31/Ordnance-Survey-Transparency-Data---March-2011.xls","juniorPosts189"
"Department for Communities and Local Government","Ordnance Survey","Ordnance Survey","6","2B","20543","25985","Service Desk Analyst","3.86","Information Technology","/data/ordnancesurvey/2011-03-31/Ordnance-Survey-Transparency-Data---March-2011.xls","juniorPosts190"
"Department for Communities and Local Government","Ordnance Survey","Ordnance Survey","6","3C","30644","38760","Service Level Manager","5","Information Technology","/data/ordnancesurvey/2011-03-31/Ordnance-Survey-Transparency-Data---March-2011.xls","juniorPosts191"
"Department for Communities and Local Government","Ordnance Survey","Ordnance Survey","5","4B","41531","51000","Service Operational Manager","1","Knowledge and Information Management (KIM)","/data/ordnancesurvey/2011-03-31/Ordnance-Survey-Transparency-Data---March-2011.xls","juniorPosts192"
"Department for Communities and Local Government","Ordnance Survey","Ordnance Survey","3","1C","14919","18870","Service Provider 1","5.68","Property and asset management","/data/ordnancesurvey/2011-03-31/Ordnance-Survey-Transparency-Data---March-2011.xls","juniorPosts193"
"Department for Communities and Local Government","Ordnance Survey","Ordnance Survey","3","1B","13705","16830","Service Provider 2","4","Property and asset management","/data/ordnancesurvey/2011-03-31/Ordnance-Survey-Transparency-Data---March-2011.xls","juniorPosts194"
"Department for Communities and Local Government","Ordnance Survey","Ordnance Survey","3","3C","30644","38760","Service Specialist","2","Internal Audit","/data/ordnancesurvey/2011-03-31/Ordnance-Survey-Transparency-Data---March-2011.xls","juniorPosts195"
"Department for Communities and Local Government","Ordnance Survey","Ordnance Survey","6","3C","30644","38760","Service Specialist","10","Information Technology","/data/ordnancesurvey/2011-03-31/Ordnance-Survey-Transparency-Data---March-2011.xls","juniorPosts196"
"Department for Communities and Local Government","Ordnance Survey","Ordnance Survey","4","SMH","60000","80000","Strategic Adviser Addressing","1","Operational Delivery","/data/ordnancesurvey/2011-03-31/Ordnance-Survey-Transparency-Data---March-2011.xls","juniorPosts197"
"Department for Communities and Local Government","Ordnance Survey","Ordnance Survey","5","3B","27418","34680","Supply Chain Analyst","1","Knowledge and Information Management (KIM)","/data/ordnancesurvey/2011-03-31/Ordnance-Survey-Transparency-Data---March-2011.xls","juniorPosts198"
"Department for Communities and Local Government","Ordnance Survey","Ordnance Survey","6","2B","20543","25985","Support Analyst","14","Information Technology","/data/ordnancesurvey/2011-03-31/Ordnance-Survey-Transparency-Data---March-2011.xls","juniorPosts199"
"Department for Communities and Local Government","Ordnance Survey","Ordnance Survey","6","3C","30644","38760","Support Engineer","7","Information Technology","/data/ordnancesurvey/2011-03-31/Ordnance-Survey-Transparency-Data---March-2011.xls","juniorPosts200"
"Department for Communities and Local Government","Ordnance Survey","Ordnance Survey","6","3A","25749","31620","Support Technician","30","Information Technology","/data/ordnancesurvey/2011-03-31/Ordnance-Survey-Transparency-Data---March-2011.xls","juniorPosts201"
"Department for Communities and Local Government","Ordnance Survey","Ordnance Survey","2","2B","20543","25985","Surveyor","309.29","Operational Delivery","/data/ordnancesurvey/2011-03-31/Ordnance-Survey-Transparency-Data---March-2011.xls","juniorPosts202"
"Department for Communities and Local Government","Ordnance Survey","Ordnance Survey","6","3B","27418","34680","Test Analyst","10.61","Information Technology","/data/ordnancesurvey/2011-03-31/Ordnance-Survey-Transparency-Data---March-2011.xls","juniorPosts203"
"Department for Communities and Local Government","Ordnance Survey","Ordnance Survey","5","1C","14919","18870","Trade Orders Advisor","1.81","Knowledge and Information Management (KIM)","/data/ordnancesurvey/2011-03-31/Ordnance-Survey-Transparency-Data---March-2011.xls","juniorPosts204"
"Department for Communities and Local Government","Ordnance Survey","Ordnance Survey","3","1C","14919","18870","Training Coordinator","3","Human Resources","/data/ordnancesurvey/2011-03-31/Ordnance-Survey-Transparency-Data---March-2011.xls","juniorPosts205"
"Department for Communities and Local Government","Ordnance Survey","Ordnance Survey","3","2C","22842","28050","TUS Secretary","1","Human Resources","/data/ordnancesurvey/2011-03-31/Ordnance-Survey-Transparency-Data---March-2011.xls","juniorPosts206"
