"Post Unique Reference","Name","Grade (or equivalent)","Job Title","Job/Team Function","Parent Department","Organisation","Unit","Contact Phone","Contact E-mail","Reports to Senior Post","Salary Cost of Reports (£)","FTE","Actual Pay Floor (£)","Actual Pay Ceiling (£)","","Professional/Occupational Group","Notes","Valid?","URI","source_file","source_line"
"DfE-2044","","SCS1","Deputy Director","Safeguarding Practice Improvement and Learning Division supports Professor Eileen Munro�s independent review of child protection. The review is looking to remove the barriers and unnecessary bureaucracy which prevent improvements in frontline social work practice so that social workers are in a better position to make sound judgments in the best interests of children. The Division also has policy responsibility for: securing better practice and improvement in the child protection system; the statutory framework (Working Together to Safeguard Children): and policy on Local Safeguarding Children Boards and Serious Case Reviews and Child Death Reviews.","Department for Education","Department of Education","CYPFD Safeguarding Group","0370 000 2288","","DfE-2040","0","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-2044","/data/education/2011-03-31/DfE_March-2011-Upload.xls","person23"
"DfE-5030","Mela Watts","SCS2","Director","Overall responsibility for the development of all Free School policy and for taking individual proposals through to implementation.","Department for Education","Department of Education","IFD Free Schools Group","0370 000 2288","","DfE-5001","317286","1","80000","84999","","Programme and Project Management (PPM)","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-5030","/data/education/2011-03-31/DfE_March-2011-Upload.xls","person110"
"DfE-1002","","SCS1","Deputy Director","The Principal Private Secretary to the Secretary of State heads up the Private Office for the Department. Staff in this division provide support to Ministers and the Permanent Secretary ensuring they receive timely and accurate advice and briefing - liaising with officials in the Department to ensure the Ministerial Team's priorities and requirements are delivered - ensuring Ministers are well-prepared for visits / Parliamentary business / meetings and for handling correspondence/queries from members of Parliament and the public. They also play a key role in working with private offices in other Departments to ensure cross-cutting/cross government business is handled effectively.","Department for Education","Department of Education","Private Office","0370 000 2288","","DfE-1001","1187825","1","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-1002","/data/education/2011-03-31/DfE_March-2011-Upload.xls","person3"
"DfE-5012","","SCS1","Deputy Director","Head of Sponsored Academies Projects Division: 1. Responsible for managing the projects to establish new sponsored academies. 2.Working with sponsors and schools to overcome obstacles and take projects through to successful opening. 3. Delivering a smooth handover to the Young People's Learning Agency that is responsible for funding and working with all open academies","Department for Education","Department of Education","IFD Academies Delivery Group","0370 000 2288","","DfE-5010","2443271","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-5012","/data/education/2011-03-31/DfE_March-2011-Upload.xls","person101"
"DfE-2002","","SCS1","Deputy Director","Policy advice and development on strategic and Financial issues that go across the range of the Directorate�s responsibilities for children and young people and families supporting discussion and decision making within the senior management team. Control of the finances for CYPFD including Sure Start Grant payments - management information on programme and administrative costs - guidance on accounting - propriety and value for money; strategic financial analysis; engagement in the Department�s financial exercises. Joint management of the Directorate Support Division. Overall management of the HR and other non-financial support functions in the Directorate including the DG�s private office.","Department for Education","Department of Education","CYPFD Children Young People and Families Directorate Support Group","0370 000 2288","","DfE-2001","765383","1","N/D","N/D","","Finance","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-2002","/data/education/2011-03-31/DfE_March-2011-Upload.xls","person6"
"DfE-2042","","SCS1","Deputy Director","The Child Safety Unit is responsible for a range of child safeguarding issues including: 1. Internet safety (secretariat for UK Council for Child Internet Safety - leading Government policy on cyberbullying and children�s access to harmful material online). 2. Bullying of children in the community (supporting local areas tackling bullying). 3. Unintentional injuries to children (accidents in the home through the National Home Safety Equipment Scheme). The Unit provides HR - administration - finance and support to Safeguarding Group. The Head of Unit has wider responsibilities including heading the secretariat for the cross-Government review of commercialisation and sexualisation of children.","Department for Education","Department of Education","CYPFD Safeguarding Group","0370 000 2288","","DfE-2040","724125","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-2042","/data/education/2011-03-31/DfE_March-2011-Upload.xls","person21"
"DfE-4072","","SCS1","Deputy Director","The Deputy Director of SA is the Department's Chief Economist leading a division whose role is to ensure that appropriate economic analysis and international statistical evidence influences all key policy and spending decisions affecting DfE. As the Department's Chief Economist she ensures that the Department recruits and develops high-quality economists for all its policy directorates.","Department for Education","Department of Education","FCSD Strategic Analysis Research and Policy Impact Group","0370 000 2288","","DfE-4070","618221","1","N/D","N/D","","Economics","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-4072","/data/education/2011-03-31/DfE_March-2011-Upload.xls","person90"
"DfE-2061","","SCS1","Deputy Director","Local Improvement and Interventions Division covers: 1. Development of a sector led approach to improvement support for Local Authorities. 2. Policy on the Department's approach to poorly performing Local Authority Children's Services and those with declining performance. 3. Management of the Department's interventions in poorly performing Local Authorities - including those subject to statutory Directions and Improvement Notices","Department for Education","Department of Education","CYPFD Supporting Delivery Group","0370 000 2288","","DfE-2060","701318","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-2061","/data/education/2011-03-31/DfE_March-2011-Upload.xls","person31"
"DfE-2014","","SCS1","Deputy Director","Responsible for policy on the reform of Sure Start Children�s Centres, ensuring a focus on supporting families in greatest need through evidence based approaches; leading work on early intervention, including the Early Intervention Grant to local authorities and policy on extended services in schools.","Department for Education","Department of Education","CYPFD Early Years Extended Schools and Special Needs Group","0370 000 2288","","DfE-2010","1192723","0.9","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-2014","/data/education/2011-03-31/DfE_March-2011-Upload.xls","person11"
"DfE-5042","","SCS1","Deputy Director","The Unit is responsible for the overall school revenue funding system; including the legal and regulatory framework; the allocation of grants to local authorities and the arrangements by which local authorities fund schools; the payment of grants for education and children's services to local authorities; the monitoring of expenditure; and supporting schools in improving financial management; efficiency and value for money.","Department for Education","Department of Education","IFD School Resources Group","0370 000 2288","","DfE-5040","813324","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-5042","/data/education/2011-03-31/DfE_March-2011-Upload.xls","person118"
"DfE-3065","","SCS1","Deputy Director","Responsible for implementation of the Raising the Participation Age legislation that increased the education/training leaving age to 18 by 2015. Policy on reducing the proportion of 16-18 year olds who are not in education / employment / training. The September Guarantee that secures a suitable offer of a place in learning for all 16/17 year olds. Policy on narrowing the gap in attainment of Level 2 / Level 3 qualifications at age 19 between young people who were eligible for Free School Meals and their peers. The Flexible Resource Unit - a team who provide support to other policy areas.","Department for Education","Department of Education","ESD Qualifications Stratefy and Reform Group","0370 000 2288","","DfE-3060","0","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-3065","/data/education/2011-03-31/DfE_March-2011-Upload.xls","person66"
"DfE-4060","Dawn Jarvis","SCS2","Director","I lead the People and Change Group which is responsible for the delivery of strategic Human Resource��and Change�Management�functions for the Department for Education.� This is achieved through the��delivery of direct services and the application of organisational design��and development�techniques to ensure the Department has� the capacity and the capability to deliver the priorities of Government.� In addition I act as the Programme Director for the��Efficiency and Reform Programme which is tasked with delivering�administration�budget efficiency savings through��changes to the way the Department and its�arms length bodies operate.� I also am the Head of Site for our Sheffield��office.","Department for Education","Department of Education","FCSD People and Change Group","0370 000 2288","","DfE-4001","464779","1","95000","99999","","Human Resources","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-4060","/data/education/2011-03-31/DfE_March-2011-Upload.xls","person85"
"DfE-4042","","SCS1","Deputy Director","Head of Corporate and Internal Communications - responsible for the Department's corporate communications, including digital, speechwriting, publishing and internal communication.","Department for Education","Department of Education","FCSD Communications Group","0370 000 2288","","DfE-4001","1319491","0.9","N/D","N/D","","Communications","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-4042","/data/education/2011-03-31/DfE_March-2011-Upload.xls","person80"
"DfE-4020","Tim Wright","SCS2","Director","Director General Finance and Corporate Services Directorate is a qualified Accountant. Responsibilities encompass Finance, People and Change, Information Technology and Knowledge Management, Property Asset Management, Strategy and Performance, Strategic Analysis, Research and Policy Impact, Commercial, Communications, ALB Reform and Departmental Security.","Department for Education","Department of Education","FCSD Chief Information Officer and Property Asset Management Group","0370 000 2288","","DfE-4001","2502769","1","135000","139999","","Information Technology","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-4020","/data/education/2011-03-31/DfE_March-2011-Upload.xls","person73"
"DfE-3062","","SCS1","Deputy Director","Responsible for policy relating to quality assurance and improvement of post-16 provision and support to young people to enable them to access 16-19 education and training. This includes financial support to young people (for example, the 16-19 Bursary Fund and the Care to Learn scheme for young parents), provision for young people with learning difficulties and/or disabilities, and young people's access to careers guidance, to help them to make appropriate choices for learning and work.","Department for Education","Department of Education","ESD Qualifications Stratefy and Reform Group","0370 000 2288","","DfE-3060","969532","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-3062","/data/education/2011-03-31/DfE_March-2011-Upload.xls","person64"
"DfE-3055","","SCS1","Deputy Director","Mat Leave","Department for Education","Department of Education","ESD Workforce Group","0370 000 2288","","DfE-3050","0","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-3055","/data/education/2011-03-31/DfE_March-2011-Upload.xls","person61"
"DfE-3020","Dominic Herrington","SCS2","Director","Leadership and Management of the Education Strategy and Improvement Group through: 1. Policy and improvement activity for underperforming schools. 2. Programme for reducing bureaucracy in schools. 3. Directorate Programme Management and central support activities. 4. The Education Bill and Strategy.","Department for Education","Department of Education","ESD Education Strategy and Improvement Group","0370 000 2288","","DfE-3001","335695","1","80000","84999","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-3020","/data/education/2011-03-31/DfE_March-2011-Upload.xls","person39"
"DfE-3015","","SCS1","Deputy Director","Responsible for a) strategic support to schools in key curriculum subjects in order to improve selected outcomes e.g. mathematics, science, and music; and b) giving broader support for curriculum provision, as needed, in order to ensure schools provide a broad range of subjects, ethos and activities - including a review of Personal, Social, Health and Economics (PSHE) education.","Department for Education","Department of Education","ESD Curriculum and Behaviour Group","0370 000 2288","","DfE-3011","1369335","0.89","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-3015","/data/education/2011-03-31/DfE_March-2011-Upload.xls","person38"
"DfE-4090","Simon Parkes","SCS2","Director","Director Finance and Commercial Group.� Responsible for leading the Department�s Finance and Commercial functions to enable the Department to achieve its key priorities � delivering new Academies, Free Schools, reform of Arms Length Bodies; the delivery of�significant reductions in administrative expenditure and�supporting more effective procurement in�schools. Providing�support to the Accounting Officer and ensuring�the Department secures value for money�through developing the Department�s management information; ensuring that the right information is available at the right time to support the Department�s strategic decision making","Department for Education","Department of Education","FCSD Financial and Commercial Group","0370 000 2288","","DfE-4001","0","1","135000","139999","","Finance","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-4090","/data/education/2011-03-31/DfE_March-2011-Upload.xls","person97"
"DfE-5036","","SCS1","Deputy Director","The Academies Brokering DD post is responsible for: 1. Identifying and agreeing new Academies in place of underperforming schools. 2. Identifying new Academy sponsors and working with existing sponsors to identify new Academy projects. 3. Policy and systems for approving organisations to sponsor Academies and matching sponsors to projects.","Department for Education","Department of Education","IFD Free Schools Group","0370 000 2288","","DfE-5030","949243","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-5036","/data/education/2011-03-31/DfE_March-2011-Upload.xls","person115"
"DfE-2051","","SCS1","Deputy Director","Children and Young People, Health & Wellbeing Support the wellbeing of children and young people by: ensuring that the needs of children and young people are reflected in health services provision, including mental health needs; the reforms to the Office of the Children's Commissioner and the Govt's relationship to the UNCRC; and preventative proposals for young people participating in risky behaviour.","Department for Education","Department of Education","CYPFD Supporting Children and Young People Group","0370 000 2288","","DfE-2050","947731","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-2051","/data/education/2011-03-31/DfE_March-2011-Upload.xls","person26"
"DfE-5043","","SCS2","Deputy Director","[u'Deputy Director working in Schools Resources Group on school funding', u""Responsible for the overall school revenue funding system including: the pupil premium; the legal and regulatory framework; allocation of grants to local authorities and the arrangements by which local authorities fund schools; payment of grants for education and children's services to local authorities; monitoring of expenditure; and supporting schools in improving financial management; efficiency and value for money.""]","Department for Education","Department of Education","IFD School Resources Group","0370 000 2288","","DfE-5040","0","0.6","85000","89999","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-5043","/data/education/2011-03-31/DfE_March-2011-Upload.xls","person120"
"DfE-5043","Dugald Sandeman","SCS1","Deputy Director","[u'Deputy Director working in Schools Resources Group on school funding', u""Responsible for the overall school revenue funding system including: the pupil premium; the legal and regulatory framework; allocation of grants to local authorities and the arrangements by which local authorities fund schools; payment of grants for education and children's services to local authorities; monitoring of expenditure; and supporting schools in improving financial management; efficiency and value for money.""]","Department for Education","Department of Education","IFD School Resources Group","0370 000 2288","","DfE-5040","0","1","85000","89999","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-5043","/data/education/2011-03-31/DfE_March-2011-Upload.xls","person119"
"DfE-3032","","SCS1A","Deputy Director","The Division is responsible for policies aimed at improving the rate at which pupils make progress and narrowing achievement gaps. These include policy responsibility for one-to-one tuition / setting and grouping / assessment for learning / new approaches to national curriculum testing/under-performing pupil groups, including disadvantaged pupils. Tuition work involves managing implementation of a funding programme of around �260m in 2010-1. Policy on disadvantaged pupils includes policy issues related to the pupil premium. The Division also leads on establishing the new Standards and Testing Agency.","Department for Education","Department of Education","ESD School Standards Group","0370 000 2288","","DfE-3030","786587","0.83","","","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-3032","/data/education/2011-03-31/DfE_March-2011-Upload.xls","person49"
"DfE-4032","","SCS1","Deputy Director","Deputy Director Commercial Division.� Responsible for ensuring that the Department for Education family�s commercial and procurement activity supports the Department�s priorities and delivers outstanding value for money.� To proactively develop commercial solutions for the wider education sector to deliver","Department for Education","Department of Education","FCSD Financial and Commercial Group","0370 000 2288","","DfE-4090","2896561","1","N/D","N/D","","Procurement","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-4032","/data/education/2011-03-31/DfE_March-2011-Upload.xls","person78"
"DfE-3050","Marcus Bell","SCS2","Director","Responsible for policy advice and delivery of Ministerial priorities on teachers and the school and children's workforce, including training, standards, regulation, misconduct, pay, pensions and industrial relations","Department for Education","Department of Education","ESD Workforce Group","0370 000 2288","","DfE-3001","294550","1","80000","84999","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-3050","/data/education/2011-03-31/DfE_March-2011-Upload.xls","person56"
"DfE-5050","","SCS1","Deputy Director","This post provides analysis and evidence to all IFD, leading professional analysts from four disciplines (economists / statistician / social researchers / operational researchers). On education funding, this includes financial modelling to allocate funding to LAs for maintained schools and to calculate the budgets for individual Academies. Additionally we develop funding methodologies (e.g. Pupil Premium, Fair Funding Formula), and monitor how this funding is budgeted and actually spent. A similar role exists for post-16 learning routes. We provide statistical analysis to project and plan the rate of Academies expansion, report on Academies� educational standards and generate performance indicators for IFD. We articulate the economic rationale for policy reform and explain the value for money in ministerial recommendations. Finally, we provide research evidence review and synthesis, policy evaluation and produce and analyse the Department�s longitudinal data on the lives of young people.","Department for Education","Department of Education","IFD YPD YP Analysis Group","0370 000 2288","","DfE-5001","1357635","0.7","N/D","N/D","","Operational Research","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-5050","/data/education/2011-03-31/DfE_March-2011-Upload.xls","person124"
"DfE-4050","","SCS1","Deputy Director","Deputy Director Corporate Finance Division.� Responsible for managing the Department�s overall financial position through the production of timely and accurate financial reports, ensuring that the Department for Education remains one of the top performing departments for its financial management.� Strengthen financial reporting, forecasting and management in the Department�s family including supporting Academies and Free Schools to carry out due diligence checks on potential providers.� To lay unqualified Departmental Resource Accounts before Recess and complete the Clear Line of Sight implementation across the Departmental family.� Deliver the requirements for embedding the new Executive Agencies into the Financial Framework; facilitate Grant payments to support the Department�s objectives and develop a more strategic business partnering role.","Department for Education","Department of Education","FCSD Financial and Commercial Group","0370 000 2288","","DfE-4090","943794","1","N/D","N/D","","Finance","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-4050","/data/education/2011-03-31/DfE_March-2011-Upload.xls","person83"
"DfE-5031","","SCS1","Deputy Director","Responsible for distinct elements of Free School policy and for taking forward individual proposals in the North East and Yorkshire and Humber and East of England regions","Department for Education","Department of Education","IFD Free Schools Group","0370 000 2288","","DfE-5030","1877968","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-5031","/data/education/2011-03-31/DfE_March-2011-Upload.xls","person111"
"DfE-5020","Peter Houten","SCS2","Director","Academies Policy and School Organisation: 1. Academy policy - funding agreements / legal position / legislation / Charity Commission etc. 2. Policy on enforced conversion / interventions / Interim Executive Boards. 3.","Department for Education","Department of Education","IFD Academies Policy and School Organisation Group","0370 000 2288","","DfE-5001","1627236","1","105000","109999","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-5020","/data/education/2011-03-31/DfE_March-2011-Upload.xls","person104"
"DfE-4062","","SCS1","Deputy Director","Senior HR professional responsible for: developing and delivering the DfE workforce plans and resourcing strategy; redeployment and staff reductions (strategy - policy - processes); leading the specialist HR Business Partnering in providing advice and support to the Board and their senior management teams; HR casework (policy - process - resolution); providing HR expertise and support to projects relating to the closure of Government Office Network and the review of the DfE Arms Length Bodies; and managing and monitoring the impact of the Government�s efficiency controls.","Department for Education","Department of Education","FCSD People and Change Group","0370 000 2288","","DfE-4060","1112999","1","N/D","N/D","","Human Resources","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-4062","/data/education/2011-03-31/DfE_March-2011-Upload.xls","person87"
"DfE-2050","Anne Jackson","SCS2","Director","Director of Supporting Children and Young People Group. This includes responsibility for policy on promoting children's rights and ensuring better opportunities/support for young people,as well as joint oversight of the DfE/DWP/HMT Child Poverty Unit, which aims to take steps to eradicate child poverty.","Department for Education","Department of Education","CYPFD Supporting Children and Young People Group","0370 000 2288","","DfE-2001","938056","1","85000","89999","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-2050","/data/education/2011-03-31/DfE_March-2011-Upload.xls","person25"
"DfE-3027","","SCS1","Deputy Director","Deputy Director in Education Strategy and Improvement Group: 1. Working with Local Authorities and other partners in selected regions to develop a shared and coherent strategy for school improvement and underperformance. 2. Tackling underperformance by developing a shared professional understanding for improvement in selected regions. 3. Ensuring coherence of school improvement policies and interventions (e.g Free Schools/Academies) across selected regions. 4. Ensuring that resources for school improvement in selected regions achieve maximum impact for money. 5. Ensuring that knowledge of what works in selected regions informs development of school improvement and underperformance policy. 6. Financial Strategy and Management for Directorate.","Department for Education","Department of Education","ESD Education Strategy and Improvement Group","0370 000 2288","","DfE-3020","551281","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-3027","/data/education/2011-03-31/DfE_March-2011-Upload.xls","person46"
"DfE-3034","","SCS1","Deputy Director","Overseeing policies and strategies to raise educational standards in English and maths, and the Department�s business engagement with Ofsted.","Department for Education","Department of Education","ESD School Standards Group","0370 000 2288","","DfE-3030","0","0.5","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-3034","/data/education/2011-03-31/DfE_March-2011-Upload.xls","person52"
"DfE-3034","","SCS1","Deputy Director","Overseeing policies and strategies to raise educational standards in English and maths, and the Department�s business engagement with Ofsted.","Department for Education","Department of Education","ESD School Standards Group","0370 000 2288","","DfE-3030","0","0.73","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-3034","/data/education/2011-03-31/DfE_March-2011-Upload.xls","person51"
"DfE-5015","","SCS1","Deputy Director","Responsible for the delivery of Academy conversions. Project Leads work in regional-facing teams to support individual and groups of schools through the conversion process, co-ordinating advice on a range of legal and other issues.","Department for Education","Department of Education","IFD Academies Delivery Group","0370 000 2288","","DfE-5010","2270996","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-5015","/data/education/2011-03-31/DfE_March-2011-Upload.xls","person103"
"DfE-3051","","SCS1","Deputy Director","t and deployment of the school workforce. 3. supporting the development of relevant and effective workforce skills and qualifications. 4. raising performance by developing arrangements to address poor classroom practice in schools. 5.managing the Department�s relationship with the Children�s Workforce Development Council","Department for Education","Department of Education","ESD Workforce Group","0370 000 2288","","DfE-3050","1117350","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-3051","/data/education/2011-03-31/DfE_March-2011-Upload.xls","person57"
"DfE-3011","David Russell","SCS2","Director","Leadership and management of Curriculum and Behaviour Group responsible for: 1. Advising Ministers on the reform of the school curriculum 5-16. 2. Supporting effective subject-based delivery of the school curriculum 5-16. 3. Pupil behaviour, attendance and school discipline. 4. The school role in promoting the health and well-being of pupils. 5. School food. 6. Pupil health and safety. 7. Coordinating the DfE response to emergencies affecting children�s services.","Department for Education","Department of Education","ESD Curriculum and Behaviour Group","0370 000 2288","","DfE-3001","124919","1","80000","84999","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-3011","/data/education/2011-03-31/DfE_March-2011-Upload.xls","person35"
"DfE-5032","","SCS1","Deputy Director","Responsible for distinct elements of Free School policy and for taking forward individual proposals in the South West and South East regions","Department for Education","Department of Education","IFD Free Schools Group","0370 000 2288","","DfE-5030","777744","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-5032","/data/education/2011-03-31/DfE_March-2011-Upload.xls","person112"
"DfE-4081","","SCS1","Deputy Director","Deputy Director Strategy Unit - responsible for developing the Department�s strategy, looking afresh at critical issues, problem solving, and developing strategy and policy in areas where new challenges emerge or are anticipated. Improve the Department�s strategic capability, by preparing for strategic challenges, through horizon-scanning to identify issues and trends, and by sharing strategy project skills and developing and promoting strategic tools and approaches. Responsible for the Spending Review, and leads on Budget and PBR processes, meeting the milestones set by Ministers and HMT in order to achieve the right settlement for the Department in constrained financial circumstances, to spend money effectively at the frontline, and to advise on strategic resource/financial issues.","Department for Education","Department of Education","FCSD Strategy and Performance Group","0370 000 2288","","DfE-4080","664646","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-4081","/data/education/2011-03-31/DfE_March-2011-Upload.xls","person94"
"DfE-4074","","SCS1","Deputy Director","Delivering a large range of key data service outputs to schedule that are relevant and fit for purpose through high level delivery and risk management. Provide a flexible customer focussed responsive service delivering all products/services through transparent value for money agreements. Offering an exciting and creative workplace with a coherent structure for development of staff. Providing a culture which embraces improvement/innovation and bring about improvements in security in the working environment to protect data holdings. As Head of Profession for Statistics deals with statistical issues as they arise and ensure compliance with Code of Practice for Official Statistics.","Department for Education","Department of Education","FCSD Strategic Analysis Research and Policy Impact Group","0370 000 2288","","DfE-4070","4348039","1","N/D","N/D","","Statisticians","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-4074","/data/education/2011-03-31/DfE_March-2011-Upload.xls","person92"
"DfE-5062","","SCS1","Deputy Director","Responsible for: developing 16-19�funding policy including action to simplify the formula, structures and processes and increasing alignment with pre-16 and post-19 systems; sponsorship of the Sixth Form College sector;�policy on 16-19 capital funding; and relationship management of the YPLA and creation of the Education Funding Agency.","Department for Education","Department of Education","IFD Post 16 YPLA Resource Group","0370 000 2288","","DfE-5040","496126","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-5062","/data/education/2011-03-31/DfE_March-2011-Upload.xls","person126"
"DfE-2023","","SCS1","Deputy Director","Deputy Director Responsibility for: 1. A range of early intervention and targeted services for families including Family Information Direct, Parenting Fund and the LA duty to provide information to parents. 2. Parents involvement in their children�s education including the requirements on schools to provide information to parents and Home School Agreements. 3. Arrangements for handling parental complaints and Bookstart, Booktime and Booked Up schemes. 4. Strengthening the use of evidence based practice in parenting and family support including through grants to a range of national family support voluntary organisations and charities. 5. The National Academy for Parenting Research.","Department for Education","Department of Education","CYPFD Families Group","0370 000 2288","","DfE-2020","1203407","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-2023","/data/education/2011-03-31/DfE_March-2011-Upload.xls","person15"
"DfE-4051","","SCS1","Deputy Director","Deputy Director Efficiency and Reform Division.� Responsible for leading Finance and Commercial Group�s support for the ALB reform programme including the work to transform the provision of Finance and Commercial services in the Department for Education family ensuring that the required administrative savings are delivered.� To develop an operating model for Finance and Commercial Activity and work with ALB Finance and Commercial Directors to ensure that NDPBs have effective Finance and Commercial functions until closure (and beyond) and new Executive Agency set up is achieved.� To work with the People and Change Group to manage the transition of people from the ALBs into the Department and to support the Head of Finance professionalism.","Department for Education","Department of Education","FCSD Financial and Commercial Group","0370 000 2288","","DfE-4090","294411","0.76","N/D","N/D","","Finance","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-4051","/data/education/2011-03-31/DfE_March-2011-Upload.xls","person84"
"DfE-1001","David Bell","SCS4","Permanent Secretary","The Permanent Secretary has three overall roles: 1. The Head of the Department. 2. The Accounting Officer. 3. The Chief Policy Non-Political Policy Advisor to the Secretary of State. He is responsible for the overall management of the Department and is accountable to Parliament for the actions the Department takes and the way in which taxpayers� money is spent.","Department for Education","Department of Education","Accounting Officer and Chief Policy Non-Political Policy Advisor to the Secretary of State","0370 000 2288","","XX","339049","1","180000","184999","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-1001","/data/education/2011-03-31/DfE_March-2011-Upload.xls","person2"
"DfE-3024","","SCS1","Deputy Director","The Division provides strategic direction for the Department�s education policies that impact on schools and colleges so that policies are developed within a coherent framework and prioritised effectively. The Division acts as a centre of expertise on primary issues and provides support and challenge as policies are developed / implemented / evaluated to ensure that they reflect the needs and characteristics of the primary sector.","Department for Education","Department of Education","ESD Education Strategy and Improvement Group","0370 000 2288","","DfE-3020","305412","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-3024","/data/education/2011-03-31/DfE_March-2011-Upload.xls","person43"
"DfE-3052","","SCS1","Deputy Director","Deputy Director with responsibility for all matters relating to school workforce Terms and Conditions of employment. The main focus of the Division's work is on: 1. Pay / pensions / conditions of employment together with their associated reform programmes. 2.Giving effect to the Coalition Government's priorities for giving schools greater freedoms and flexibilities over pay and conditions. 3. Managing the contract for the administration of the Teachers' Pension Scheme and other related contracts. 5. Representing the DfE interests on cross-Government workforce initiatives","Department for Education","Department of Education","ESD Workforce Group","0370 000 2288","","DfE-3050","1027440","0.5","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-3052","/data/education/2011-03-31/DfE_March-2011-Upload.xls","person58"
"DfE-2031","","SCS1","Deputy Director","Deputy Director for Improving Information Sharing and Management (IISaM) Programme. Responsible for strategy - policy - communications and finance in relation to the closure of the ContactPoint database and testing the feasibility of a possible alternative signposting approach and targeted on genuinely vulnerable children.","Department for Education","Department of Education","CYPFD Improving Information Sharing and Management Group","0370 000 2288","","DfE-2010","1168330","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-2031","/data/education/2011-03-31/DfE_March-2011-Upload.xls","person17"
"DfE-2024","","SCS1","Deputy Director","Deputy Director. We are responsible for policy on supporting relationships to improve outcomes for children and families and wider society. We lead policy on family law (when families go to court either as a result of parental disputes or where local authorities have concerns about a child�s welfare) and in that capacity sponsor the Children and Families Court Advisory and Support Service a Non-Departmental Public Body which works with children and families in the courts. We also in partnership with the Ministry of Justice support the Family Justice Review panel which is considering reforms to the Family Justice System.","Department for Education","Department of Education","CYPFD Families Group","0370 000 2288","","DfE-2020","404677","0.81","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-2024","/data/education/2011-03-31/DfE_March-2011-Upload.xls","person16"
