"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group","source_file","source_line"
"Department of Health","NHS Information Centre for Health and Social Care","Information Governance and Data Quality","9399673","band 8a","38851","46621","Operational Manager","3","Knowledge and Information Management (KIM)","/data/ic/2011-09-30/The-NHS-Information-Centre-for-Health-and-Social-Care---300911.xls","juniorPosts114"
"Department of Health","NHS Information Centre for Health and Social Care","Information Governance and Data Quality","9399673","band 7","30460","40157","Operational Manager","1","Knowledge and Information Management (KIM)","/data/ic/2011-09-30/The-NHS-Information-Centre-for-Health-and-Social-Care---300911.xls","juniorPosts115"
"Department of Health","NHS Information Centre for Health and Social Care","Information Governance and Data Quality","9399673","band 5","21176","27625","Office Manager","3","Knowledge and Information Management (KIM)","/data/ic/2011-09-30/The-NHS-Information-Centre-for-Health-and-Social-Care---300911.xls","juniorPosts116"
"Department of Health","NHS Information Centre for Health and Social Care","Information Governance and Data Quality","9399673","band 4","18402","21798","Knowledge Information Management Support Officer","11","Knowledge and Information Management (KIM)","/data/ic/2011-09-30/The-NHS-Information-Centre-for-Health-and-Social-Care---300911.xls","juniorPosts117"
"Department of Health","NHS Information Centre for Health and Social Care","Information Governance and Data Quality","9399673","band 3","15860","18827","Knowledge Information Management Support Officer","73.2","Knowledge and Information Management (KIM)","/data/ic/2011-09-30/The-NHS-Information-Centre-for-Health-and-Social-Care---300911.xls","juniorPosts118"
"Department of Health","NHS Information Centre for Health and Social Care","Information Governance and Data Quality","9399673","band 6","25528","34189","Operational Manager","2","Knowledge and Information Management (KIM)","/data/ic/2011-09-30/The-NHS-Information-Centre-for-Health-and-Social-Care---300911.xls","juniorPosts119"
"Department of Health","NHS Information Centre for Health and Social Care","Information Governance and Data Quality","9399673","band 4","18402","21798","Operations Support Officer","1","Knowledge and Information Management (KIM)","/data/ic/2011-09-30/The-NHS-Information-Centre-for-Health-and-Social-Care---300911.xls","juniorPosts120"
"Department of Health","NHS Information Centre for Health and Social Care","Information Governance and Data Quality","9399673","band 7","30460","40157","Knowledge Information Management Manager","3","Knowledge and Information Management (KIM)","/data/ic/2011-09-30/The-NHS-Information-Centre-for-Health-and-Social-Care---300911.xls","juniorPosts121"
"Department of Health","NHS Information Centre for Health and Social Care","Information Governance and Data Quality","9399673","band 5","21176","27625","Knowledge Information Management Support Officer","3","Knowledge and Information Management (KIM)","/data/ic/2011-09-30/The-NHS-Information-Centre-for-Health-and-Social-Care---300911.xls","juniorPosts122"
"Department of Health","NHS Information Centre for Health and Social Care","Information Governance and Data Quality","9399673","band 4","18402","21798","Knowledge Information Management Support Officer","7","Knowledge and Information Management (KIM)","/data/ic/2011-09-30/The-NHS-Information-Centre-for-Health-and-Social-Care---300911.xls","juniorPosts123"
"Department of Health","NHS Information Centre for Health and Social Care","Information Governance and Data Quality","9399673","band 3","15860","18827","Knowledge Information Management Support Officer","9","Knowledge and Information Management (KIM)","/data/ic/2011-09-30/The-NHS-Information-Centre-for-Health-and-Social-Care---300911.xls","juniorPosts124"
"Department of Health","NHS Information Centre for Health and Social Care","Information Governance and Data Quality","6324910","band 8a","38851","46621","Statistician","1","Statisticians","/data/ic/2011-09-30/The-NHS-Information-Centre-for-Health-and-Social-Care---300911.xls","juniorPosts125"
"Department of Health","NHS Information Centre for Health and Social Care","Information Governance and Data Quality","6324910","band 6","25528","34189","Statistician","1","Statisticians","/data/ic/2011-09-30/The-NHS-Information-Centre-for-Health-and-Social-Care---300911.xls","juniorPosts126"
"Department of Health","NHS Information Centre for Health and Social Care","Information Governance and Data Quality","6324910","band 5","21176","27625","Diary Manager","1","Statisticians","/data/ic/2011-09-30/The-NHS-Information-Centre-for-Health-and-Social-Care---300911.xls","juniorPosts127"
