,Parent Department,Organisation,Unit,Reporting Senior Post,Grade,Payscale Minimum (£),Payscale Maximum (£),Generic Job Title,Number of Posts in FTE,Professional/Occupational Group
146,Department for Work and Pensions,Health and Safety Executive,DCEO - 150 BSDB,DCEBSDB101,HEO - Librarian,27113,32937,HEO - Librarian,2.0,Knowledge and Information Management (KIM)
147,Department for Work and Pensions,Health and Safety Executive,DCEO - 150 BSDB,DCEBSDB101,SEO - Administration,33638,42073,SEO - Administration,3.49,Knowledge and Information Management (KIM)
148,Department for Work and Pensions,Health and Safety Executive,DCEO - 150 BSDB,DCEBSDB101,SEO - Administration,33638,42073,SEO - Administration,1.0,Programme and Project Management (PPM)
149,Department for Work and Pensions,Health and Safety Executive,DCEO - 150 BSDB,DCEBSDB101,SEO - Factories,33638,42073,SEO - Factories,1.0,Knowledge and Information Management (KIM)
150,Department for Work and Pensions,Health and Safety Executive,DCEO - 150 BSDB,DCEBSDB101,SEO - Information Technology,35015,43349,SEO - Information Technology,1.0,Information Technology
151,Department for Work and Pensions,Health and Safety Executive,DCEO - 150 BSDB,DCEBSDB101,SEO - Librarian,33638,42073,SEO - Librarian,2.14,Knowledge and Information Management (KIM)
152,Department for Work and Pensions,Health and Safety Executive,DCEO - 150 BSDA,DCEBSDB102,AO - Administration,17103,19973,AO - Administration,1.0,Operational Delivery
153,Department for Work and Pensions,Health and Safety Executive,DCEO - 150 BSDA,DCEBSDB102,AO - Administration,17103,19973,AO - Administration,5.82,Property and Asset Management
154,Department for Work and Pensions,Health and Safety Executive,DCEO - 150 BSDA,DCEBSDB102,EO - Administration,22187,27288,EO - Administration,3.0,Information Technology
155,Department for Work and Pensions,Health and Safety Executive,DCEO - 150 BSDA,DCEBSDB102,EO - Administration,22187,27288,EO - Administration,4.43,Property and Asset Management
156,Department for Work and Pensions,Health and Safety Executive,DCEO - 150 BSDA,DCEBSDB102,Grade 6 - Administration,56035,66835,Grade 6 - Administration,1.0,Information Technology
157,Department for Work and Pensions,Health and Safety Executive,DCEO - 150 BSDA,DCEBSDB102,Grade 7 - Administration,45722,54695,Grade 7 - Administration,1.41,Property and Asset Management
158,Department for Work and Pensions,Health and Safety Executive,DCEO - 150 BSDA,DCEBSDB102,Grade 7 - Information Technology,45722,54695,Grade 7 - Information Technology,1.0,Information Technology
159,Department for Work and Pensions,Health and Safety Executive,DCEO - 150 BSDA,DCEBSDB102,HEO - Administration,27113,32937,HEO - Administration,4.09,Information Technology
160,Department for Work and Pensions,Health and Safety Executive,DCEO - 150 BSDA,DCEBSDB102,HEO - Administration,27113,32937,HEO - Administration,0.76,Operational Delivery
161,Department for Work and Pensions,Health and Safety Executive,DCEO - 150 BSDA,DCEBSDB102,HEO - Administration,27113,32937,HEO - Administration,3.81,Property and Asset Management
162,Department for Work and Pensions,Health and Safety Executive,DCEO - 150 BSDA,DCEBSDB102,HEO - Information Technology,29050,36078,HEO - Information Technology,1.0,Information Technology
163,Department for Work and Pensions,Health and Safety Executive,DCEO - 150 BSDA,DCEBSDB102,SEO - Administration,33638,42073,SEO - Administration,2.0,Information Technology
164,Department for Work and Pensions,Health and Safety Executive,DCEO - 150 BSDA,DCEBSDB102,SEO - Administration,33638,42073,SEO - Administration,3.9,Property and Asset Management
165,Department for Work and Pensions,Health and Safety Executive,DCEO - 150 BSDA,DCEBSDB102,SEO - Information Technology,35015,43349,SEO - Information Technology,4.41,Information Technology
166,Department for Work and Pensions,Health and Safety Executive,DCEO - DEPUTY CHIEF EXECUTIVES OFFICE,DCEDCEB301,EO - Administration,22187,27288,EO - Administration,1.0,Operational Delivery
167,Department for Work and Pensions,Health and Safety Executive,DCEO - DEPUTY CHIEF EXECUTIVES OFFICE,DCEDCEB301,HEO - Administration,27113,32937,HEO - Administration,0.8,Operational Delivery
168,Department for Work and Pensions,Health and Safety Executive,DCEO - OPSTD,DCEOPSDB101,AO - Administration,17103,19973,AO - Administration,3.73,Operational Delivery
169,Department for Work and Pensions,Health and Safety Executive,DCEO - OPSTD,DCEOPSDB101,EO - Administration,22187,27288,EO - Administration,7.76,Operational Delivery
170,Department for Work and Pensions,Health and Safety Executive,DCEO - OPSTD,DCEOPSDB101,Grade 6 - Factories,56035,66835,Grade 6 - Factories,4.0,Operational Delivery
171,Department for Work and Pensions,Health and Safety Executive,DCEO - OPSTD,DCEOPSDB101,Grade 7 - Administration,45722,54695,Grade 7 - Administration,3.0,Operational Delivery
172,Department for Work and Pensions,Health and Safety Executive,DCEO - OPSTD,DCEOPSDB101,Grade 7 - Agriculture,45722,54695,Grade 7 - Agriculture,3.0,Operational Delivery
173,Department for Work and Pensions,Health and Safety Executive,DCEO - OPSTD,DCEOPSDB101,Grade 7 - Factories,45722,54695,Grade 7 - Factories,11.95,Operational Delivery
174,Department for Work and Pensions,Health and Safety Executive,DCEO - OPSTD,DCEOPSDB101,Grade 7 - Scientific,45722,54695,Grade 7 - Scientific,1.0,Operational Delivery
175,Department for Work and Pensions,Health and Safety Executive,DCEO - OPSTD,DCEOPSDB101,HEO - Administration,27113,32937,HEO - Administration,10.32,Operational Delivery
176,Department for Work and Pensions,Health and Safety Executive,DCEO - OPSTD,DCEOPSDB101,HEO - Information,27113,32937,HEO - Information,1.0,Operational Delivery
177,Department for Work and Pensions,Health and Safety Executive,DCEO - OPSTD,DCEOPSDB101,HEO - Scientific,27113,32937,HEO - Scientific,1.0,Operational Delivery
178,Department for Work and Pensions,Health and Safety Executive,DCEO - OPSTD,DCEOPSDB101,SEO - Administration,33638,42073,SEO - Administration,5.76,Operational Delivery
179,Department for Work and Pensions,Health and Safety Executive,DCEO - OPSTD,DCEOPSDB101,SEO - Agriculture,33638,42073,SEO - Agriculture,2.0,Operational Delivery
180,Department for Work and Pensions,Health and Safety Executive,DCEO - OPSTD,DCEOPSDB101,SEO - Factories,33638,42073,SEO - Factories,26.61,Operational Delivery
181,Department for Work and Pensions,Health and Safety Executive,DCEO - OPSTD,DCEOPSDB101,SEO - Information,33638,42073,SEO - Information,1.0,Operational Delivery
182,Department for Work and Pensions,Health and Safety Executive,DCEO - OPSTD,DCEOPSDB101,SEO - Nursing,33638,42073,SEO - Nursing,0.81,Operational Delivery
183,Department for Work and Pensions,Health and Safety Executive,DCEO - OPSTD,DCEOPSDB101,SEO - Scientific,33638,42638,SEO - Scientific,1.0,Operational Delivery
184,Department for Work and Pensions,Health and Safety Executive,FOD - 150 FOD CENTRAL DIVISION,FODCENTB101,AO - Administration,17103,19973,AO - Administration,53.31,Operational Delivery
185,Department for Work and Pensions,Health and Safety Executive,FOD - 150 FOD CENTRAL DIVISION,FODCENTB101,EO - Administration,22187,27288,EO - Administration,36.71,Operational Delivery
186,Department for Work and Pensions,Health and Safety Executive,FOD - 150 FOD CENTRAL DIVISION,FODCENTB101,Grade 6 - Factories,56035,66835,Grade 6 - Factories,4.0,Operational Delivery
187,Department for Work and Pensions,Health and Safety Executive,FOD - 150 FOD CENTRAL DIVISION,FODCENTB101,Grade 7 - Agriculture,45722,54695,Grade 7 - Agriculture,5.0,Operational Delivery
188,Department for Work and Pensions,Health and Safety Executive,FOD - 150 FOD CENTRAL DIVISION,FODCENTB101,Grade 7 - Factories,45722,54695,Grade 7 - Factories,10.99,Operational Delivery
189,Department for Work and Pensions,Health and Safety Executive,FOD - 150 FOD CENTRAL DIVISION,FODCENTB101,Grade 7 - Quarries,45722,54695,Grade 7 - Quarries,0.8,Operational Delivery
190,Department for Work and Pensions,Health and Safety Executive,FOD - 150 FOD CENTRAL DIVISION,FODCENTB101,HEO - Administration,27113,32937,HEO - Administration,5.57,Operational Delivery
191,Department for Work and Pensions,Health and Safety Executive,FOD - 150 FOD CENTRAL DIVISION,FODCENTB101,HEO - Factories,27113,32937,HEO - Factories,1.88,Operational Delivery
192,Department for Work and Pensions,Health and Safety Executive,FOD - 150 FOD CENTRAL DIVISION,FODCENTB101,SEO - Administration,33638,42073,SEO - Administration,0.41,Operational Delivery
193,Department for Work and Pensions,Health and Safety Executive,FOD - 150 FOD CENTRAL DIVISION,FODCENTB101,SEO - Agriculture,33638,42073,SEO - Agriculture,2.0,Operational Delivery
194,Department for Work and Pensions,Health and Safety Executive,FOD - 150 FOD CENTRAL DIVISION,FODCENTB101,SEO - Factories,33638,42073,SEO - Factories,81.98,Operational Delivery
195,Department for Work and Pensions,Health and Safety Executive,FOD - 150 FOD SPECIALIST GROUP,FODCENTB101,Grade 7 - Spec Electrical Engineer,51572,59089,Grade 7 - Spec Electrical Engineer,4.0,Operational Delivery
196,Department for Work and Pensions,Health and Safety Executive,FOD - 150 FOD SPECIALIST GROUP,FODCENTB101,Grade 7 - Spec Electronic Engineer,45722,54695,Grade 7 - Spec Electronic Engineer,1.0,Operational Delivery
197,Department for Work and Pensions,Health and Safety Executive,FOD - 150 FOD SPECIALIST GROUP,FODCENTB101,Grade 7 - Spec Mechanical Engineer,51572,59089,Grade 7 - Spec Mechanical Engineer,5.0,Operational Delivery
198,Department for Work and Pensions,Health and Safety Executive,FOD - 150 FOD SPECIALIST GROUP,FODCENTB101,SEO - Spec Electrical Engineer,42323,50707,SEO - Spec Electrical Engineer,9.0,Operational Delivery
199,Department for Work and Pensions,Health and Safety Executive,FOD - 150 FOD SPECIALIST GROUP,FODCENTB101,SEO - Spec Mechanical Engineer,42323,50707,SEO - Spec Mechanical Engineer,12.41,Operational Delivery
200,Department for Work and Pensions,Health and Safety Executive,FOD - 150 FOD CONSTRUCTION DIVISION,FODCONB101,AO - Administration,17103,19973,AO - Administration,6.67,Operational Delivery
201,Department for Work and Pensions,Health and Safety Executive,FOD - 150 FOD CONSTRUCTION DIVISION,FODCONB101,EO - Administration,22187,27288,EO - Administration,29.52,Operational Delivery
202,Department for Work and Pensions,Health and Safety Executive,FOD - 150 FOD CONSTRUCTION DIVISION,FODCONB101,Grade 6 - Factories,56035,66835,Grade 6 - Factories,6.0,Operational Delivery
203,Department for Work and Pensions,Health and Safety Executive,FOD - 150 FOD CONSTRUCTION DIVISION,FODCONB101,Grade 7 - Agriculture,45722,54695,Grade 7 - Agriculture,2.0,Operational Delivery
204,Department for Work and Pensions,Health and Safety Executive,FOD - 150 FOD CONSTRUCTION DIVISION,FODCONB101,Grade 7 - Factories,45722,54695,Grade 7 - Factories,25.49,Operational Delivery
205,Department for Work and Pensions,Health and Safety Executive,FOD - 150 FOD CONSTRUCTION DIVISION,FODCONB101,Grade 7 - Quarries,45722,54695,Grade 7 - Quarries,1.0,Operational Delivery
206,Department for Work and Pensions,Health and Safety Executive,FOD - 150 FOD CONSTRUCTION DIVISION,FODCONB101,Grade 7 - Spec Occ Hygienist,45722,54695,Grade 7 - Spec Occ Hygienist,1.0,Operational Delivery
207,Department for Work and Pensions,Health and Safety Executive,FOD - 150 FOD CONSTRUCTION DIVISION,FODCONB101,HEO - Administration,27113,32937,HEO - Administration,5.78,Operational Delivery
208,Department for Work and Pensions,Health and Safety Executive,FOD - 150 FOD CONSTRUCTION DIVISION,FODCONB101,HEO - Factories,27113,32937,HEO - Factories,5.0,Operational Delivery
209,Department for Work and Pensions,Health and Safety Executive,FOD - 150 FOD CONSTRUCTION DIVISION,FODCONB101,SEO - Administration,33638,42073,SEO - Administration,4.72,Operational Delivery
210,Department for Work and Pensions,Health and Safety Executive,FOD - 150 FOD CONSTRUCTION DIVISION,FODCONB101,SEO - Agriculture,33638,42073,SEO - Agriculture,2.77,Operational Delivery
211,Department for Work and Pensions,Health and Safety Executive,FOD - 150 FOD CONSTRUCTION DIVISION,FODCONB101,SEO - Factories,33638,42073,SEO - Factories,124.64,Operational Delivery
212,Department for Work and Pensions,Health and Safety Executive,FOD - 150 FOD CONSTRUCTION DIVISION,FODCONB101,SEO - Quarries,33638,42638,SEO - Quarries,5.0,Operational Delivery
213,Department for Work and Pensions,Health and Safety Executive,FOD - 150 FOD HEADQUARTERS DIVISION,FODHQB101,AO - Administration,17103,19973,AO - Administration,7.91,Operational Delivery
214,Department for Work and Pensions,Health and Safety Executive,FOD - 150 FOD HEADQUARTERS DIVISION,FODHQB101,EO - Administration,22187,27288,EO - Administration,27.17,Operational Delivery
215,Department for Work and Pensions,Health and Safety Executive,FOD - 150 FOD HEADQUARTERS DIVISION,FODHQB101,Grade 6 - Administration,56035,66835,Grade 6 - Administration,1.0,Operational Delivery
216,Department for Work and Pensions,Health and Safety Executive,FOD - 150 FOD HEADQUARTERS DIVISION,FODHQB101,Grade 6 - Factories,56035,66835,Grade 6 - Factories,3.0,Operational Delivery
217,Department for Work and Pensions,Health and Safety Executive,FOD - 150 FOD HEADQUARTERS DIVISION,FODHQB101,Grade 6 - Spec Occ Hygienist,56035,66835,Grade 6 - Spec Occ Hygienist,1.0,Operational Delivery
218,Department for Work and Pensions,Health and Safety Executive,FOD - 150 FOD HEADQUARTERS DIVISION,FODHQB101,Grade 7 - Administration,45722,54695,Grade 7 - Administration,2.0,Operational Delivery
219,Department for Work and Pensions,Health and Safety Executive,FOD - 150 FOD HEADQUARTERS DIVISION,FODHQB101,Grade 7 - Factories,45722,54695,Grade 7 - Factories,11.07,Operational Delivery
220,Department for Work and Pensions,Health and Safety Executive,FOD - 150 FOD HEADQUARTERS DIVISION,FODHQB101,Grade 7 - Spec Microbiologist,45722,54695,Grade 7 - Spec Microbiologist,1.0,Operational Delivery
221,Department for Work and Pensions,Health and Safety Executive,FOD - 150 FOD HEADQUARTERS DIVISION,FODHQB101,HEO - Administration,27113,32937,HEO - Administration,7.21,Operational Delivery
222,Department for Work and Pensions,Health and Safety Executive,FOD - 150 FOD HEADQUARTERS DIVISION,FODHQB101,SEO - Administration,33638,42073,SEO - Administration,4.8,Operational Delivery
223,Department for Work and Pensions,Health and Safety Executive,FOD - 150 FOD HEADQUARTERS DIVISION,FODHQB101,SEO - Factories,33638,42073,SEO - Factories,9.47,Operational Delivery
224,Department for Work and Pensions,Health and Safety Executive,FOD - 150 FOD SPECIALIST GROUP,FODHQB101,AO - Administration,17103,19973,AO - Administration,5.65,Operational Delivery
225,Department for Work and Pensions,Health and Safety Executive,FOD - 150 FOD SPECIALIST GROUP,FODHQB101,EO - Administration,22187,27288,EO - Administration,3.11,Operational Delivery
226,Department for Work and Pensions,Health and Safety Executive,FOD - 150 FOD SPECIALIST GROUP,FODHQB101,Grade 6 - Scientific,56035,66835,Grade 6 - Scientific,1.0,Operational Delivery
227,Department for Work and Pensions,Health and Safety Executive,FOD - 150 FOD SPECIALIST GROUP,FODHQB101,Grade 6 - Spec Control Systems,56035,66835,Grade 6 - Spec Control Systems,1.0,Operational Delivery
228,Department for Work and Pensions,Health and Safety Executive,FOD - 150 FOD SPECIALIST GROUP,FODHQB101,Grade 7 - Nursing,45722,54695,Grade 7 - Nursing,2.65,Operational Delivery
229,Department for Work and Pensions,Health and Safety Executive,FOD - 150 FOD SPECIALIST GROUP,FODHQB101,Grade 7 - Scientific,45722,54695,Grade 7 - Scientific,1.0,Operational Delivery
230,Department for Work and Pensions,Health and Safety Executive,FOD - 150 FOD SPECIALIST GROUP,FODHQB101,Grade 7 - Spec Const/Civil Engineer,51572,59089,Grade 7 - Spec Const/Civil Engineer,4.0,Operational Delivery
231,Department for Work and Pensions,Health and Safety Executive,FOD - 150 FOD SPECIALIST GROUP,FODHQB101,Grade 7 - Spec Control Systems,51572,59089,Grade 7 - Spec Control Systems,1.0,Operational Delivery
232,Department for Work and Pensions,Health and Safety Executive,FOD - 150 FOD SPECIALIST GROUP,FODHQB101,Grade 7 - Spec Noise/Vibration,45722,54695,Grade 7 - Spec Noise/Vibration,1.0,Operational Delivery
233,Department for Work and Pensions,Health and Safety Executive,FOD - 150 FOD SPECIALIST GROUP,FODHQB101,Grade 7 - Spec Occ Hygienist,45722,54695,Grade 7 - Spec Occ Hygienist,7.03,Operational Delivery
234,Department for Work and Pensions,Health and Safety Executive,FOD - 150 FOD SPECIALIST GROUP,FODHQB101,Grade 7 - Spec Radiation,45722,54695,Grade 7 - Spec Radiation,2.58,Operational Delivery
235,Department for Work and Pensions,Health and Safety Executive,FOD - 150 FOD SPECIALIST GROUP,FODHQB101,Grade 7 - Spec Risk Assessor,51572,59089,Grade 7 - Spec Risk Assessor,1.0,Operational Delivery
236,Department for Work and Pensions,Health and Safety Executive,FOD - 150 FOD SPECIALIST GROUP,FODHQB101,HEO - Scientific,27113,32937,HEO - Scientific,1.0,Operational Delivery
237,Department for Work and Pensions,Health and Safety Executive,FOD - 150 FOD SPECIALIST GROUP,FODHQB101,SEO - Factories,33638,42073,SEO - Factories,2.0,Operational Delivery
238,Department for Work and Pensions,Health and Safety Executive,FOD - 150 FOD SPECIALIST GROUP,FODHQB101,SEO - Nursing,33638,42073,SEO - Nursing,12.51,Operational Delivery
239,Department for Work and Pensions,Health and Safety Executive,FOD - 150 FOD SPECIALIST GROUP,FODHQB101,SEO - Scientific,33638,42638,SEO - Scientific,4.55,Operational Delivery
240,Department for Work and Pensions,Health and Safety Executive,FOD - 150 FOD SPECIALIST GROUP,FODHQB101,SEO - Spec Const/Civil Engineer,42323,50707,SEO - Spec Const/Civil Engineer,12.83,Operational Delivery
241,Department for Work and Pensions,Health and Safety Executive,FOD - 150 FOD SPECIALIST GROUP,FODHQB101,SEO - Spec Control Systems,42323,50707,SEO - Spec Control Systems,1.0,Operational Delivery
242,Department for Work and Pensions,Health and Safety Executive,FOD - 150 FOD SPECIALIST GROUP,FODHQB101,SEO - Spec Noise/Vibration,37303,46937,SEO - Spec Noise/Vibration,3.0,Operational Delivery
243,Department for Work and Pensions,Health and Safety Executive,FOD - 150 FOD SPECIALIST GROUP,FODHQB101,SEO - Spec Occ Hygienist,37303,46937,SEO - Spec Occ Hygienist,14.2,Operational Delivery
244,Department for Work and Pensions,Health and Safety Executive,FOD - 150 FOD SPECIALIST GROUP,FODHQB101,SEO - Spec Radiation,37303,46937,SEO - Spec Radiation,1.57,Operational Delivery
245,Department for Work and Pensions,Health and Safety Executive,FOD - 150 FOD SCOTLAND NORTHERN ENGLAND DIVISION,FODSANEB101,AO - Administration,17103,19973,AO - Administration,62.84,Operational Delivery
246,Department for Work and Pensions,Health and Safety Executive,FOD - 150 FOD SCOTLAND NORTHERN ENGLAND DIVISION,FODSANEB101,EO - Administration,22187,27288,EO - Administration,43.47,Operational Delivery
247,Department for Work and Pensions,Health and Safety Executive,FOD - 150 FOD SCOTLAND NORTHERN ENGLAND DIVISION,FODSANEB101,Grade 6 - Agriculture,56035,66835,Grade 6 - Agriculture,1.0,Operational Delivery
248,Department for Work and Pensions,Health and Safety Executive,FOD - 150 FOD SCOTLAND NORTHERN ENGLAND DIVISION,FODSANEB101,Grade 6 - Factories,56035,66835,Grade 6 - Factories,3.0,Operational Delivery
249,Department for Work and Pensions,Health and Safety Executive,FOD - 150 FOD SCOTLAND NORTHERN ENGLAND DIVISION,FODSANEB101,Grade 7 - Administration,45722,54695,Grade 7 - Administration,1.0,Operational Delivery
250,Department for Work and Pensions,Health and Safety Executive,FOD - 150 FOD SCOTLAND NORTHERN ENGLAND DIVISION,FODSANEB101,Grade 7 - Agriculture,45722,54695,Grade 7 - Agriculture,3.0,Operational Delivery
251,Department for Work and Pensions,Health and Safety Executive,FOD - 150 FOD SCOTLAND NORTHERN ENGLAND DIVISION,FODSANEB101,Grade 7 - Factories,45722,54695,Grade 7 - Factories,15.0,Operational Delivery
252,Department for Work and Pensions,Health and Safety Executive,FOD - 150 FOD SCOTLAND NORTHERN ENGLAND DIVISION,FODSANEB101,HEO - Administration,27113,32937,HEO - Administration,5.0,Operational Delivery
253,Department for Work and Pensions,Health and Safety Executive,FOD - 150 FOD SCOTLAND NORTHERN ENGLAND DIVISION,FODSANEB101,SEO - Administration,33638,42073,SEO - Administration,2.0,Operational Delivery
254,Department for Work and Pensions,Health and Safety Executive,FOD - 150 FOD SCOTLAND NORTHERN ENGLAND DIVISION,FODSANEB101,SEO - Agriculture,33638,42073,SEO - Agriculture,4.91,Operational Delivery
255,Department for Work and Pensions,Health and Safety Executive,FOD - 150 FOD SCOTLAND NORTHERN ENGLAND DIVISION,FODSANEB101,SEO - Factories,33638,42073,SEO - Factories,83.17,Operational Delivery
256,Department for Work and Pensions,Health and Safety Executive,FOD - 150 FOD SCOTLAND NORTHERN ENGLAND DIVISION,FODSANEB101,SEO - Quarries,33638,42638,SEO - Quarries,1.0,Operational Delivery
257,Department for Work and Pensions,Health and Safety Executive,FOD - 150 FOD SOUTHERN DIVISION,FODSTHB101,AO - Administration,17103,19973,AO - Administration,54.47,Operational Delivery
258,Department for Work and Pensions,Health and Safety Executive,FOD - 150 FOD SOUTHERN DIVISION,FODSTHB101,EO - Administration,22187,27288,EO - Administration,32.89,Operational Delivery
259,Department for Work and Pensions,Health and Safety Executive,FOD - 150 FOD SOUTHERN DIVISION,FODSTHB101,EO - Foundation Programme,22187,27288,EO - Foundation Programme,1.0,Operational Delivery
260,Department for Work and Pensions,Health and Safety Executive,FOD - 150 FOD SOUTHERN DIVISION,FODSTHB101,EO - Law Clerk,23264,29827,EO - Law Clerk,1.0,Operational Delivery
261,Department for Work and Pensions,Health and Safety Executive,FOD - 150 FOD SOUTHERN DIVISION,FODSTHB101,Grade 6 - Factories,56035,66835,Grade 6 - Factories,3.0,Operational Delivery
262,Department for Work and Pensions,Health and Safety Executive,FOD - 150 FOD SOUTHERN DIVISION,FODSTHB101,Grade 7 - Agriculture,45722,54695,Grade 7 - Agriculture,3.0,Operational Delivery
263,Department for Work and Pensions,Health and Safety Executive,FOD - 150 FOD SOUTHERN DIVISION,FODSTHB101,Grade 7 - Factories,45722,54695,Grade 7 - Factories,11.62,Operational Delivery
264,Department for Work and Pensions,Health and Safety Executive,FOD - 150 FOD SOUTHERN DIVISION,FODSTHB101,HEO - Administration,27113,32937,HEO - Administration,4.0,Operational Delivery
265,Department for Work and Pensions,Health and Safety Executive,FOD - 150 FOD SOUTHERN DIVISION,FODSTHB101,HEO - Factories,27113,32937,HEO - Factories,1.81,Operational Delivery
266,Department for Work and Pensions,Health and Safety Executive,FOD - 150 FOD SOUTHERN DIVISION,FODSTHB101,SEO - Administration,33638,42073,SEO - Administration,0.8,Operational Delivery
267,Department for Work and Pensions,Health and Safety Executive,FOD - 150 FOD SOUTHERN DIVISION,FODSTHB101,SEO - Agriculture,33638,42073,SEO - Agriculture,1.51,Operational Delivery
268,Department for Work and Pensions,Health and Safety Executive,FOD - 150 FOD SOUTHERN DIVISION,FODSTHB101,SEO - Factories,33638,42073,SEO - Factories,77.31,Operational Delivery
269,Department for Work and Pensions,Health and Safety Executive,FOD - 150 FOD SOUTHERN DIVISION,FODSTHB101,SEO - Scientific,33638,42638,SEO - Scientific,1.0,Operational Delivery
270,Department for Work and Pensions,Health and Safety Executive,HID - 150 HID CEMHD,HIDCEMHDB101,AO - Administration,17103,19973,AO - Administration,38.66,Operational Delivery
271,Department for Work and Pensions,Health and Safety Executive,HID - 150 HID CEMHD,HIDCEMHDB101,EO - Administration,22187,27288,EO - Administration,20.83,Operational Delivery
272,Department for Work and Pensions,Health and Safety Executive,HID - 150 HID CEMHD,HIDCEMHDB101,Grade 6 - Administration,56035,66835,Grade 6 - Administration,1.0,Operational Delivery
273,Department for Work and Pensions,Health and Safety Executive,HID - 150 HID CEMHD,HIDCEMHDB101,Grade 6 - Agriculture,56035,66835,Grade 6 - Agriculture,1.0,Operational Delivery
274,Department for Work and Pensions,Health and Safety Executive,HID - 150 HID CEMHD,HIDCEMHDB101,Grade 6 - Factories,56035,66835,Grade 6 - Factories,2.0,Operational Delivery
275,Department for Work and Pensions,Health and Safety Executive,HID - 150 HID CEMHD,HIDCEMHDB101,Grade 6 - Spec Control Systems,56035,66835,Grade 6 - Spec Control Systems,1.0,Operational Delivery
276,Department for Work and Pensions,Health and Safety Executive,HID - 150 HID CEMHD,HIDCEMHDB101,Grade 6 - Spec Radiation,56035,66835,Grade 6 - Spec Radiation,1.0,Operational Delivery
277,Department for Work and Pensions,Health and Safety Executive,HID - 150 HID CEMHD,HIDCEMHDB101,Grade 6 - Spec Risk Assessor,56035,66835,Grade 6 - Spec Risk Assessor,1.0,Operational Delivery
278,Department for Work and Pensions,Health and Safety Executive,HID - 150 HID CEMHD,HIDCEMHDB101,Grade 7 - Factories,45722,54695,Grade 7 - Factories,17.2,Operational Delivery
279,Department for Work and Pensions,Health and Safety Executive,HID - 150 HID CEMHD,HIDCEMHDB101,Grade 7 - Front Line EC&I,55165,62682,Grade 7 - Front Line EC&I,2.0,Operational Delivery
280,Department for Work and Pensions,Health and Safety Executive,HID - 150 HID CEMHD,HIDCEMHDB101,Grade 7 - Spec Control Systems,51572,59089,Grade 7 - Spec Control Systems,1.0,Operational Delivery
281,Department for Work and Pensions,Health and Safety Executive,HID - 150 HID CEMHD,HIDCEMHDB101,Grade 7 - Spec Explosives,45722,54695,Grade 7 - Spec Explosives,3.61,Operational Delivery
282,Department for Work and Pensions,Health and Safety Executive,HID - 150 HID CEMHD,HIDCEMHDB101,Grade 7 - Spec Human Factors,45722,54695,Grade 7 - Spec Human Factors,2.0,Operational Delivery
283,Department for Work and Pensions,Health and Safety Executive,HID - 150 HID CEMHD,HIDCEMHDB101,Grade 7 - Spec Mechanical Engineer,51572,59089,Grade 7 - Spec Mechanical Engineer,3.0,Operational Delivery
284,Department for Work and Pensions,Health and Safety Executive,HID - 150 HID CEMHD,HIDCEMHDB101,Grade 7 - Spec Microbiologist,45722,54695,Grade 7 - Spec Microbiologist,2.6,Operational Delivery
285,Department for Work and Pensions,Health and Safety Executive,HID - 150 HID CEMHD,HIDCEMHDB101,Grade 7 - Spec Process Safety,51572,59089,Grade 7 - Spec Process Safety,7.35,Operational Delivery
286,Department for Work and Pensions,Health and Safety Executive,HID - 150 HID CEMHD,HIDCEMHDB101,Grade 7 - Spec Risk Assessor,51572,59089,Grade 7 - Spec Risk Assessor,6.11,Operational Delivery
287,Department for Work and Pensions,Health and Safety Executive,HID - 150 HID CEMHD,HIDCEMHDB101,Grade 7 - Statistician,45722,54695,Grade 7 - Statistician,1.0,Operational Delivery
288,Department for Work and Pensions,Health and Safety Executive,HID - 150 HID CEMHD,HIDCEMHDB101,HEO - Administration,27113,32937,HEO - Administration,3.6,Operational Delivery
289,Department for Work and Pensions,Health and Safety Executive,HID - 150 HID CEMHD,HIDCEMHDB101,HEO - Scientific,27113,32937,HEO - Scientific,1.0,Operational Delivery
290,Department for Work and Pensions,Health and Safety Executive,HID - 150 HID CEMHD,HIDCEMHDB101,SEO - Administration,33638,42073,SEO - Administration,1.78,Operational Delivery
291,Department for Work and Pensions,Health and Safety Executive,HID - 150 HID CEMHD,HIDCEMHDB101,SEO - Agriculture,33638,42073,SEO - Agriculture,4.0,Operational Delivery
292,Department for Work and Pensions,Health and Safety Executive,HID - 150 HID CEMHD,HIDCEMHDB101,SEO - Factories,33638,42073,SEO - Factories,70.11,Operational Delivery
293,Department for Work and Pensions,Health and Safety Executive,HID - 150 HID CEMHD,HIDCEMHDB101,SEO - Front Line EC&I,47588,55972,SEO - Front Line EC&I,9.49,Operational Delivery
294,Department for Work and Pensions,Health and Safety Executive,HID - 150 HID CEMHD,HIDCEMHDB101,SEO - Scientific,33638,42638,SEO - Scientific,1.75,Operational Delivery
295,Department for Work and Pensions,Health and Safety Executive,HID - 150 HID CEMHD,HIDCEMHDB101,SEO - Spec Control Systems,42323,50707,SEO - Spec Control Systems,1.0,Operational Delivery
296,Department for Work and Pensions,Health and Safety Executive,HID - 150 HID CEMHD,HIDCEMHDB101,SEO - Spec Explosives,37303,46937,SEO - Spec Explosives,7.86,Operational Delivery
297,Department for Work and Pensions,Health and Safety Executive,HID - 150 HID CEMHD,HIDCEMHDB101,SEO - Spec Human Factors,37303,46937,SEO - Spec Human Factors,9.81,Operational Delivery
