,Parent Department,Organisation,Unit,Reporting Senior Post,Grade,Payscale Minimum (£),Payscale Maximum (£),Generic Job Title,Number of Posts in FTE,Professional/Occupational Group
206,Department of Health,National Institute for Health and Care Excellence,Pathways,7547856-2,Consultant,75249,103613,Associate Director,0.8,Medicine
207,Department of Health,National Institute for Health and Care Excellence,Pathways,7547856-2,Band 8A,39239,53367,Programme Manager,1.0,Programme and Project Management (PPM)
208,Department of Health,National Institute for Health and Care Excellence,Pathways,7547856-2,Band 7,30764,46837,Project Manager,2.0,Programme and Project Management (PPM)
209,Department of Health,National Institute for Health and Care Excellence,Pathways,7547856-2,Band 6,25783,40809,Assistant Project Manager,1.0,Programme and Project Management (PPM)
210,Department of Health,National Institute for Health and Care Excellence,Pathways,7547856-2,Band 5,21388,33481,Coordinator,1.0,Operational Delivery
211,Department of Health,National Institute for Health and Care Excellence,Public Involvement Programme,7547856-2,Band 8D,65922,87897,Associate Director,1.0,Programme and Project Management (PPM)
212,Department of Health,National Institute for Health and Care Excellence,Public Involvement Programme,7547856-2,Band 8A,39239,53367,Senior Public Involvement Advisor,2.0,Programme and Project Management (PPM)
213,Department of Health,National Institute for Health and Care Excellence,Public Involvement Programme,7547856-2,Band 7,30764,46837,Public Involvement Advisor,6.4,Programme and Project Management (PPM)
214,Department of Health,National Institute for Health and Care Excellence,Public Involvement Programme,7547856-2,Band 5,21388,33481,Coordinator,2.0,Operational Delivery
215,Department of Health,National Institute for Health and Care Excellence,Public Involvement Programme,7547856-2,Band 4,18838,26419,Administrator,1.0,Operational Delivery
216,Department of Health,National Institute for Health and Care Excellence,Centre for Public Health Excellence,7552689,Band 8D,65922,87897,Associate Director,5.0,Programme and Project Management (PPM)
217,Department of Health,National Institute for Health and Care Excellence,Centre for Public Health Excellence,7552689,Band 8B,45707,62783,Technical Advisor,3.0,Knowledge and Information Management (KIM)
218,Department of Health,National Institute for Health and Care Excellence,Centre for Public Health Excellence,7552689,Band 8A,39239,53367,Analyst,16.35,Science and Engineering
219,Department of Health,National Institute for Health and Care Excellence,Centre for Public Health Excellence,7552689,Band 7,30764,46837,Project Manager,3.0,Programme and Project Management (PPM)
220,Department of Health,National Institute for Health and Care Excellence,Centre for Public Health Excellence,7552689,Band 5,21388,33481,Coordinator,4.0,Operational Delivery
221,Department of Health,National Institute for Health and Care Excellence,QOF/COF,11678191,Band 8C,54998,74084,Associate Director,1.0,Programme and Project Management (PPM)
222,Department of Health,National Institute for Health and Care Excellence,QOF/COF,11678191,Band 8B,45707,62783,Technical Advisor,3.0,Medicine
223,Department of Health,National Institute for Health and Care Excellence,QOF/COF,11678191,Band 8A,39239,53367,Programme Manager,1.0,Programme and Project Management (PPM)
224,Department of Health,National Institute for Health and Care Excellence,QOF/COF,11678191,Band 7,30764,46837,Analyst,3.0,Science and Engineering
225,Department of Health,National Institute for Health and Care Excellence,QOF/COF,11678191,Band 5,21388,33481,Coordinator,2.0,Operational Delivery
226,Department of Health,National Institute for Health and Care Excellence,Quality Standards,11678191,Consultant,75249,103613,Clinical Advisor,0.6,Medicine
227,Department of Health,National Institute for Health and Care Excellence,Quality Standards,11678191,Band 8C,54998,74084,Associate Director,1.0,Planning
228,Department of Health,National Institute for Health and Care Excellence,Quality Standards,11678191,Band 8C,54998,74084,Senior Technical Advisor,1.0,Knowledge and Information Management (KIM)
229,Department of Health,National Institute for Health and Care Excellence,Quality Standards,11678191,Band 8A,39239,53367,Programme Manager,1.0,Programme and Project Management (PPM)
230,Department of Health,National Institute for Health and Care Excellence,Quality Standards,11678191,Band 7,30764,46837,Analyst,7.0,Science and Engineering
231,Department of Health,National Institute for Health and Care Excellence,Quality Standards,11678191,Band 7,30764,46837,Project Manager,2.0,Programme and Project Management (PPM)
232,Department of Health,National Institute for Health and Care Excellence,Quality Standards,11678191,Band 5,21388,33481,Coordinator,1.0,Operational Delivery
233,Department of Health,National Institute for Health and Care Excellence,Quality Standards,11678191,Band 4,18838,26419,Administrator,1.0,Operational Delivery
234,Department of Health,National Institute for Health and Care Excellence,R and D,7378615,Band 8D,65922,87897,Associate Director,1.0,Programme and Project Management (PPM)
235,Department of Health,National Institute for Health and Care Excellence,R and D,7378615,Band 7,30764,46837,Senior Project Manager,1.0,Programme and Project Management (PPM)
236,Department of Health,National Institute for Health and Care Excellence,R and D,7378615,Band 7,30764,46837,Data Analyst,0.6,Knowledge and Information Management (KIM)
237,Department of Health,National Institute for Health and Care Excellence,R and D,7378615,Band 7,30764,46837,Analyst,1.0,Science and Engineering
238,Department of Health,National Institute for Health and Care Excellence,R and D,7378615,Band 7,30764,46837,Project Manager,1.0,Programme and Project Management (PPM)
239,Department of Health,National Institute for Health and Care Excellence,R and D,7378615,Band 5,21388,33481,Coordinator,1.0,Operational Delivery
240,Department of Health,National Institute for Health and Care Excellence,Scientific Advice,7378615,Band 8D,65922,87897,Associate Director,1.0,Programme and Project Management (PPM)
241,Department of Health,National Institute for Health and Care Excellence,Scientific Advice,7378615,Band 8C,54998,74084,Senior Advisor,1.0,Science and Engineering
242,Department of Health,National Institute for Health and Care Excellence,Scientific Advice,7378615,Band 8A,39239,53367,Analyst,2.0,Medicine
243,Department of Health,National Institute for Health and Care Excellence,Scientific Advice,7378615,Band 7,30764,46837,Project Manager,1.0,Programme and Project Management (PPM)
244,Department of Health,National Institute for Health and Care Excellence,Scientific Advice,7378615,Band 5,21388,33481,Coordinator,1.5,Operational Delivery
245,Department of Health,National Institute for Health and Care Excellence,Search and Sources,7530066,Band 8C,54998,74084,Associate Director,1.0,Knowledge and Information Management (KIM)
246,Department of Health,National Institute for Health and Care Excellence,Search and Sources,7530066,Band 8A,39239,53367,Senior Search Analyst,5.0,Knowledge and Information Management (KIM)
247,Department of Health,National Institute for Health and Care Excellence,Search and Sources,7530066,Band 6,25783,40809,Assistant Analyst,1.0,Knowledge and Information Management (KIM)
248,Department of Health,National Institute for Health and Care Excellence,Service Delivery,7530066,Band 8C,54998,74084,Associate Director,1.0,Information Technology
249,Department of Health,National Institute for Health and Care Excellence,Service Delivery,7530066,Band 8A,39239,53367,Senior Service Delivery Manager,2.0,Information Technology
250,Department of Health,National Institute for Health and Care Excellence,Service Delivery,7530066,Band 7,30764,46837,Project Manager,1.0,Programme and Project Management (PPM)
251,Department of Health,National Institute for Health and Care Excellence,Service Delivery,7530066,Band 7,30764,46837,Service Manager,1.0,Information Technology
252,Department of Health,National Institute for Health and Care Excellence,Service Delivery,7530066,Band 7,30764,46837,Management Information Analyst,1.0,Information Technology
253,Department of Health,National Institute for Health and Care Excellence,Service Delivery,7530066,Band 5,21388,33481,Coordinator,2.0,Operational Delivery
254,Department of Health,National Institute for Health and Care Excellence,Service Delivery,7530066,Band 4,18838,26419,Coordinator,1.0,Operational Delivery
255,Department of Health,National Institute for Health and Care Excellence,Social Care,11678191,Band 8C,54998,74084,Associate Director,1.0,Planning
256,Department of Health,National Institute for Health and Care Excellence,Social Care,11678191,Band 8C,54998,74084,Social Care Advisor,0.6,Knowledge and Information Management (KIM)
257,Department of Health,National Institute for Health and Care Excellence,Social Care,11678191,Band 8B,45707,62783,Technical Advisor,1.0,Knowledge and Information Management (KIM)
258,Department of Health,National Institute for Health and Care Excellence,Social Care,11678191,Band 8A,39239,53367,Programme Manager,2.0,Programme and Project Management (PPM)
259,Department of Health,National Institute for Health and Care Excellence,Social Care,11678191,Band 7,30764,46837,Project Manager,1.0,Programme and Project Management (PPM)
260,Department of Health,National Institute for Health and Care Excellence,Social Care,11678191,Band 7,30764,46837,Analyst,3.24,Science and Engineering
261,Department of Health,National Institute for Health and Care Excellence,Social Care,11678191,Band 5,21388,33481,Coordinator,2.0,Operational Delivery
262,Department of Health,National Institute for Health and Care Excellence,Topic Selection,7378615,Band 8D,65922,87897,Associate Director,1.0,Programme and Project Management (PPM)
263,Department of Health,National Institute for Health and Care Excellence,Topic Selection,7621394,Consultant,75249,103613,Clinical Advisor,0.4,Operational Research
264,Department of Health,National Institute for Health and Care Excellence,Topic Selection,7621394,Band 7,30764,46837,Project Manager,1.0,Programme and Project Management (PPM)
265,Department of Health,National Institute for Health and Care Excellence,Topic Selection,7621394,Band 5,21388,33481,Coordinator,1.0,Operational Delivery
266,Department of Health,National Institute for Health and Care Excellence,Market and Audience Intelligence,5772184,Band 8A,39239,53367,Programme Manager,1.0,Programme and Project Management (PPM)
267,Department of Health,National Institute for Health and Care Excellence,Market and Audience Intelligence,5772184,Band 8A,39239,53367,Senior Audience Research Analyst,1.0,Social Research
268,Department of Health,National Institute for Health and Care Excellence,Market and Audience Intelligence,5772184,Band 7,30764,46837,Analyst,3.0,Social Research
269,Department of Health,National Institute for Health and Care Excellence,Market and Audience Intelligence,5772184,Band 6,25783,40809,Analyst,1.0,Social Research
270,Department of Health,National Institute for Health and Care Excellence,Market and Audience Intelligence,5772184,Band 4,18838,26419,Administrator,1.0,Operational Delivery
