,Parent Department,Organisation,Unit,Reporting Senior Post,Grade,Payscale Minimum (£),Payscale Maximum (£),Generic Job Title,Number of Posts in FTE,Professional/Occupational Group
275,Department of Health,MHRA,IMD,,EO(I),24938,30275,Systems Team ,1.0,Operational Delivery
276,Department of Health,MHRA,Devices,,EO(I),24938,30275,Administration,0.9,Operational Delivery
277,Department of Health,MHRA,NIBSC,,HEO(I),29992,37316,Scientist,1.0,Science and Engineering
278,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 5,21388,27901,Technician,1.0,Property and asset management
279,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 8a,39239,47088,Scientist,1.0,Science and Engineering
280,Department of Health,MHRA,Licensing,P1437,SEO(I),37175,45769,Assessor,1.0,Other
281,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 8b,45707,56504,Scientist,1.0,Science and Engineering
282,Department of Health,MHRA,Devices,,HEO(I),29992,37316,Medical Device Specialist,1.0,Science and Engineering
283,Department of Health,MHRA,Licensing,,EO(I),24938,30275,Administration,1.0,Operational Delivery
284,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 6,25783,34530,Scientist,1.0,Science and Engineering
285,Department of Health,MHRA,NIBSC,,NIBSC BAND E,28726,39383,Scientist,1.0,Science and Engineering
286,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 7,30764,40558,Scientist,1.0,Science and Engineering
287,Department of Health,MHRA,IE&S,,HEO(I),29992,37316,Operational Manager,1.0,Operational Delivery
288,Department of Health,MHRA,Devices,,G7(I),60575,75035,Technical Support Officer,1.0,Science and Engineering
289,Department of Health,MHRA,Devices,,EO(I),24938,30275,Medical Device Specialist,1.0,Science and Engineering
290,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 7,30764,40558,Scientist,1.0,Science and Engineering
291,Department of Health,MHRA,IMD,,SEO(I),37175,45769,Operations Support Officer,1.0,Operational Delivery
292,Department of Health,MHRA,NIBSC,,NIBSC BAND G,20318,25618,Administration,1.0,Other
293,Department of Health,MHRA,IE&S,,HEO(I),29992,37316,Licensing Team ,1.0,Operational Delivery
294,Department of Health,MHRA,IE&S,,HEO(I),29992,37316,Classifier,1.0,Other
295,Department of Health,MHRA,Licensing,,EO(I),24938,30275,Administration,1.0,Operational Delivery
296,Department of Health,MHRA,Licensing,,AO(I),20959,23567,Licensing Team ,1.0,Operational Delivery
297,Department of Health,MHRA,VRMM,P1796,G6(I),60575,75035,Assessor,1.0,Other
298,Department of Health,MHRA,Licensing,P1535,G6(I),60575,75035,Assessor,1.0,Science and Engineering
299,Department of Health,MHRA,IE&S,P1091,G6(I),60575,75035,Operational Manager,1.0,Operational Delivery
300,Department of Health,MHRA,NIBSC,,NIBSC BAND E,28726,39383,Scientist,1.0,Science and Engineering
301,Department of Health,MHRA,Devices,,HEO(I),29992,37316,Policy Support Officer,1.0,Policy
302,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 8c,54998,67805,Principal Scientist,1.0,Science and Engineering
303,Department of Health,MHRA,Ops and Finance,,SEO(I),37175,45769,Operational Manager,1.0,Property and asset management
304,Department of Health,MHRA,IMD,,EO(I),24938,30275,Information ,1.0,Operational Delivery
305,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 8a,39239,47088,Scientist,1.0,Science and Engineering
306,Department of Health,MHRA,Licensing,P1414,EO(I),24938,30275,Administration,1.0,Other
307,Department of Health,MHRA,IE&S,,G7(I),60575,75035,Principal Scientist,1.0,Science and Engineering
308,Department of Health,MHRA,Comms ,,AO(I),20959,23567,Business Manager,1.0,Knowledge and Information Management (KIM)
309,Department of Health,MHRA,Comms ,,HEO(I),29992,37316,Information ,1.0,Operational Delivery
310,Department of Health,MHRA,NIBSC,,NIBSC BAND G,20318,25618,Sales Team ,1.0,Communications
311,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 6,25783,34530,Scientist,1.0,Science and Engineering
312,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 7,30764,40558,Projects Engineer,1.0,Property and asset management
313,Department of Health,MHRA,IMD,,HEO(I),29992,37316,Project Support Officer,0.8,Operational Delivery
314,Department of Health,MHRA,Policy,,SEO(I),37175,45769,Policy Adviser,1.0,Policy
315,Department of Health,MHRA,NIBSC,,EO(I),24938,30275,Scientific Assistant,1.0,Science and Engineering
316,Department of Health,MHRA,Devices,,EO(I),24938,30275,Administration,1.0,Policy
317,Department of Health,MHRA,Policy,,G7(I),60575,75035,Policy Adviser,1.0,Policy
318,Department of Health,MHRA,Ops and Finance,,EO(I),24938,30275,Finance Team ,1.0,Finance
319,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 8a,39239,47088,Scientist,1.0,Science and Engineering
320,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 8a,39239,47088,Scientist,1.0,Science and Engineering
321,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 4,18838,22016,Scientific Assistant,1.0,Science and Engineering
322,Department of Health,MHRA,IMD,,EO(I),24938,30275,Classifier,0.9,Operational Delivery
323,Department of Health,MHRA,IMD,,EO(I),24938,30275,Information ,1.0,Operational Delivery
324,Department of Health,MHRA,IMD,P1296,G6(I),60575,75035,Operational Manager,1.0,Operational Delivery
325,Department of Health,MHRA,Devices,,G6(I),60575,75035,Operational Manager,1.0,Science and Engineering
326,Department of Health,MHRA,IE&S,,G6(N),57075,71535,Inspector,1.0,Operational Research
327,Department of Health,MHRA,Licensing,,HEO(I),29992,37316,Assessor,1.0,Other
328,Department of Health,MHRA,Licensing,P1533,G6(I),60575,75035,Assessor,0.4,Other
329,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 8c,54998,67805,Principal Scientist,1.0,Science and Engineering
330,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 6,25783,34530,Knowledge Information Management Support Officer,1.0,Property and asset management
331,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 7,30764,40558,Scientist,1.0,Science and Engineering
332,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 5,21388,27901,Estates Team ,1.0,Property and asset management
333,Department of Health,MHRA,IE&S,,EO(I),24938,30275,Operations Support Officer,1.0,Operational Delivery
334,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 7,30764,40558,Scientist,1.0,Science and Engineering
335,Department of Health,MHRA,Licensing,,HEO(I),29992,37316,Licensing Team ,1.0,Operational Delivery
336,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 2,14294,17425,Students ,1.0,Science and Engineering
337,Department of Health,MHRA,IE&S,,SEO(I),37175,45769,Scientist,1.0,Science and Engineering
338,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 8a,39239,47088,Operational Manager,1.0,Science and Engineering
339,Department of Health,MHRA,Policy,,EO(I),24938,30275,Policy Support Officer,1.0,Operational Delivery
340,Department of Health,MHRA,Licensing,P1414,G6(I),60575,75035,Operational Manager,1.0,Operational Delivery
341,Department of Health,MHRA,Comms ,,SEO(I),37175,45769,Communications Manager,1.0,Communications
342,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 7,30764,40558,Scientist,1.0,Science and Engineering
343,Department of Health,MHRA,Comms ,,G7(I),60575,75035,Operational Manager,1.0,Communications
344,Department of Health,MHRA,Devices,,HEO(I),29992,37316,Medical Device Specialist,1.0,Science and Engineering
345,Department of Health,MHRA,IE&S,,G6(O),58825,73285,Inspector,1.0,Operational Research
346,Department of Health,MHRA,VRMM,P1930,G6(I),60575,75035,Assessor,1.0,Other
347,Department of Health,MHRA,CPRD,,G7(I),60575,75035,Information ,1.0,Operational Delivery
348,Department of Health,MHRA,Licensing,,SEO(I),37175,45769,Quality Assurance ,1.0,Other
349,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 8a,39239,47088,Scientist,1.0,Science and Engineering
350,Department of Health,MHRA,Policy,,HEO(I),29992,37316,Policy Support Officer,1.0,Operational Delivery
351,Department of Health,MHRA,IE&S,,SEO(I),37175,45769,Inspector,1.0,Operational Research
352,Department of Health,MHRA,Licensing,,G7(I),60575,75035,Service Team ,1.0,Operational Delivery
353,Department of Health,MHRA,IMD,,EO(I),24938,30275,Information ,1.0,Operational Delivery
354,Department of Health,MHRA,IMD,,EO(I),24938,30275,Classifier,1.0,Operational Delivery
355,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 4,18838,22016,Administration,1.0,Operational Delivery
356,Department of Health,MHRA,Devices,,AO(I),20959,23567,Administration,1.0,Operational Delivery
357,Department of Health,MHRA,IMD,,SEO(I),37175,45769,Scientist,1.0,Operational Delivery
358,Department of Health,MHRA,Ops and Finance,,HEO(I),29992,37316,Finance Team ,1.0,Finance
359,Department of Health,MHRA,IE&S,,SEO(I),37175,45769,Scientist,1.0,Science and Engineering
360,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 8a,39239,47088,Operational Manager,1.0,Science and Engineering
361,Department of Health,MHRA,IMD,,SEO(I),37175,45769,Operations Support Officer,1.0,Operational Delivery
362,Department of Health,MHRA,Licensing,P1559,G6(I),60575,75035,Assessor,1.0,Other
363,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 7,30764,40558,Scientist,1.0,Science and Engineering
364,Department of Health,MHRA,Licensing,,SEO(I),37175,45769,Licensing Team ,1.0,Science and Engineering
365,Department of Health,MHRA,IMD,,SEO(I),37175,45769,Business Manager,1.0,Operational Delivery
366,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 4,18838,22016,Communications Support Officer,1.0,Communications
367,Department of Health,MHRA,Licensing,P1559,G6(I),60575,75035,Quality Assurance ,1.0,Other
368,Department of Health,MHRA,IE&S,,SEO(O),35425,44019,Inspector,1.0,Operational Delivery
369,Department of Health,MHRA,Comms ,,EO(I),24938,30275,Information ,1.0,Communications
370,Department of Health,MHRA,Licensing,P1461,G7(I),60575,75035,Assessor,1.0,Other
371,Department of Health,MHRA,Comms ,,SEO(I),37175,45769,Information ,1.0,Communications
372,Department of Health,MHRA,VRMM,,EO(I),24938,30275,Scientist,1.0,Science and Engineering
373,Department of Health,MHRA,Licensing,P1535,HEO(I),29992,37316,Assessor,1.0,Other
374,Department of Health,MHRA,IMD,,AO(I),20959,23567,Classifier,1.0,Operational Delivery
375,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 4,18838,22016,Scientific Assistant,1.0,Science and Engineering
376,Department of Health,MHRA,IE&S,,SEO(I),37175,45769,Classifier,1.0,Other
377,Department of Health,MHRA,IE&S,,G7(I),60575,75035,Business Manager,1.0,Operational Delivery
378,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 8a,39239,47088,Scientist,1.0,Science and Engineering
379,Department of Health,MHRA,IE&S,,AO(O),19209,21817,Administration,0.5,Operational Delivery
380,Department of Health,MHRA,IMD,,EO(I),24938,30275,Information ,1.0,Operational Delivery
381,Department of Health,MHRA,IE&S,,SEO(N),33675,42269,Investigating Officer,1.0,Knowledge and Information Management (KIM)
382,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 5,21388,27901,Scientific Assistant,1.0,Science and Engineering
383,Department of Health,MHRA,IE&S,,SEO(I),37175,45769,Investigating Officer,1.0,Knowledge and Information Management (KIM)
384,Department of Health,MHRA,VRMM,,SEO(I),37175,45769,Assessor,1.0,Other
385,Department of Health,MHRA,IE&S,,G6(O),58825,73285,Inspector,1.0,Operational Research
386,Department of Health,MHRA,Devices,,SEO(I),37175,45769,Medical Device Specialist,1.0,Science and Engineering
387,Department of Health,MHRA,IE&S,P1078,G6(I),60575,75035,Operational Manager,1.0,Operational Delivery
388,Department of Health,MHRA,IE&S,,G6(N),57075,71535,Inspector,1.0,Operational Research
389,Department of Health,MHRA,Licensing,P1482,G6(I),60575,75035,Assessor,1.0,Other
390,Department of Health,MHRA,IMD,,AO(I),20959,23567,Classifier,1.0,Operational Delivery
391,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 3,16271,19268,Technical Support Officer,1.0,Property and asset management
392,Department of Health,MHRA,IE&S,,G6(N),57075,71535,Inspector,1.0,Operational Research
393,Department of Health,MHRA,IE&S,,G7(O),47049,60226,Inspector,1.0,Operational Research
394,Department of Health,MHRA,Licensing,,EO(I),24938,30275,Licensing Team ,1.0,Operational Delivery
395,Department of Health,MHRA,VRMM,,EO(I),24938,30275,Scientist,1.0,Science and Engineering
396,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 6,25783,34530,Scientific Assistant,1.0,Science and Engineering
397,Department of Health,MHRA,IMD,P1296,SEO(I),37175,45769,Programme Officer Manager,1.0,Programme and Project Management (PPM)
398,Department of Health,MHRA,Licensing,,EO(I),24938,30275,Administration,1.0,Operational Delivery
399,Department of Health,MHRA,IE&S,,HEO(I),29992,37316,Business Manager,1.0,Operational Delivery
400,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 5,21388,27901,Property and Asset Management ,1.0,Property and asset management
401,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 4,18838,22016,Operations Support Officer,1.0,Property and asset management
402,Department of Health,MHRA,Devices,,AO(I),20959,23567,Administration,1.0,Operational Delivery
403,Department of Health,MHRA,Licensing,,SEO(I),37175,45769,Licensing Team ,1.0,Science and Engineering
404,Department of Health,MHRA,Licensing,P1461,G7(I),60575,75035,Assessor,1.0,Other
405,Department of Health,MHRA,IMD,,AO(I),20959,23567,Classifier,1.0,Operational Delivery
406,Department of Health,MHRA,Devices,,AO(I),20959,23567,Administration,1.0,Operational Delivery
407,Department of Health,MHRA,Devices,P2096,G6(I),60575,75035,Operational Manager,1.0,Operational Delivery
408,Department of Health,MHRA,IE&S,,HEO(I),29992,37316,Regulatory Advisor/Affairs ,1.0,Policy
409,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 5,21388,27901,Estates Team ,1.0,Property and asset management
410,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 6,25783,34530,Scientist,1.0,Science and Engineering
411,Department of Health,MHRA,Policy,P1760,HEO(I),29992,37316,Business Manager,1.0,Operational Delivery
412,Department of Health,MHRA,CPRD,,AO(I),20959,23567,Researcher ,1.0,Operational Delivery
413,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 4,18838,22016,Administration,1.0,Science and Engineering
414,Department of Health,MHRA,Devices,,EO(I),24938,30275,Regulatory Advisor/Affairs ,1.0,Policy
415,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 6,25783,34530,Scientist,1.0,Science and Engineering
416,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 6,25783,34530,Scientist,1.0,Science and Engineering
417,Department of Health,MHRA,Comms ,P1034,G6(I),60575,75035,Business Manager,1.0,Communications
418,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 7,30764,40558,Scientist,1.0,Science and Engineering
419,Department of Health,MHRA,Ops and Finance,,SEO(I),37175,45769,Operational Manager,1.0,Property and asset management
420,Department of Health,MHRA,Licensing,P3409,SEO(I),37175,45769,Assessor,1.0,Other
421,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 7,30764,40558,Estates Team ,1.0,Property and asset management
422,Department of Health,MHRA,Comms ,,HEO(I),29992,37316,Communications Support Officer,1.0,Communications
423,Department of Health,MHRA,Devices,,HEO(I),29992,37316,Medical Device Specialist,1.0,Science and Engineering
424,Department of Health,MHRA,IMD,,SEO(I),37175,45769,Operational Manager,1.0,Operational Delivery
425,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 6,25783,34530,Communications Support Officer,1.0,Communications
426,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 3,16271,19268,Technical Support Officer,1.0,Property and asset management
427,Department of Health,MHRA,Ops and Finance,,EO(I),24938,30275,Finance Team ,1.0,Finance
428,Department of Health,MHRA,VRMM,,HEO(I),29992,37316,Assessor,1.0,Science and Engineering
429,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 6,25783,34530,Estates Team ,1.0,Property and asset management
430,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 5,21388,27901,Scientist,1.0,Science and Engineering
431,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 7,30764,40558,Scientist,1.0,Science and Engineering
432,Department of Health,MHRA,Licensing,,SEO(I),37175,45769,Assessor,1.0,Other
433,Department of Health,MHRA,CPRD,,AO(I),20959,23567,Administration,1.0,Operational Delivery
434,Department of Health,MHRA,VRMM,,SEO(I),37175,45769,Assessor,1.0,Other
435,Department of Health,MHRA,IE&S,,SEO(I),37175,45769,Information ,1.0,Knowledge and Information Management (KIM)
436,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 8c,54998,67805,Principal Scientist,1.0,Science and Engineering
437,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 7,30764,40558,Scientist,1.0,Science and Engineering
438,Department of Health,MHRA,Licensing,P1644,G6(I),60575,75035,Assessor,0.5,Other
439,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 7,30764,40558,Operational Manager,1.0,Science and Engineering
440,Department of Health,MHRA,NIBSC,,NIBSC BAND G,20318,25618,Administration,1.0,Other
441,Department of Health,MHRA,Ops and Finance,,HEO(I),29992,37316,Finance Team ,1.0,Finance
442,Department of Health,MHRA,Devices,,SEO(I),37175,45769,Regulatory Advisor/Affairs ,1.0,Policy
443,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 8b,45707,56504,Scientist,1.0,Science and Engineering
444,Department of Health,MHRA,Comms ,,HEO(I),29992,37316,Communications Support Officer,1.0,Communications
445,Department of Health,MHRA,IMD,,EO(I),24938,30275,Operations Support Officer,1.0,Operational Delivery
446,Department of Health,MHRA,IE&S,,HEO(I),29992,37316,Administration,1.0,Policy
447,Department of Health,MHRA,Policy,,EO(I),24938,30275,Policy Support Officer,1.0,Operational Delivery
448,Department of Health,MHRA,VRMM,P1787,EO(I),24938,30275,Administration,1.0,Operational Delivery
449,Department of Health,MHRA,Licensing,P1533,HEO(I),29992,37316,Licensing Team ,1.0,Operational Delivery
450,Department of Health,MHRA,Devices,P2096,G7(I),60575,75035,Regulatory Advisor/Affairs ,1.0,Policy
451,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 3,16271,19268,Technical Support Officer,1.0,Property and asset management
452,Department of Health,MHRA,VRMM,,EO(I),24938,30275,Information ,1.0,Other
453,Department of Health,MHRA,IMD,,SEO(I),37175,45769,Operational Manager,1.0,Operational Delivery
454,Department of Health,MHRA,IE&S,,SEO(I),37175,45769,Investigating Officer,1.0,Knowledge and Information Management (KIM)
455,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 8c,54998,67805,Principal Scientist,1.0,Other
456,Department of Health,MHRA,Licensing,P1644,G6(I),60575,75035,Assessor,1.0,Other
457,Department of Health,MHRA,Devices,,HEO(I),29992,37316,Compliance Team ,1.0,Policy
458,Department of Health,MHRA,IMD,,HEO(I),29992,37316,Operations Support Officer,1.0,Operational Delivery
459,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 7,30764,40558,Scientist,1.0,Statisticians
460,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 7,30764,40558,Scientist,1.0,Science and Engineering
461,Department of Health,MHRA,IE&S,,G7(I),60575,75035,Principal Scientist,1.0,Science and Engineering
462,Department of Health,MHRA,CPRD,,HEO(I),29992,37316,Information ,1.0,Operational Delivery
463,Department of Health,MHRA,IE&S,,G6(O),58825,73285,Inspector,1.0,Operational Research
464,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 6,25783,34530,Operational Manager,1.0,Science and Engineering
465,Department of Health,MHRA,Devices,,SEO(I),37175,45769,Medical Device Specialist,1.0,Science and Engineering
466,Department of Health,MHRA,IE&S,,G6(I),60575,75035,Inspector,1.0,Operational Research
467,Department of Health,MHRA,VRMM,,EO(I),24938,30275,Assessor,1.0,Operational Delivery
468,Department of Health,MHRA,Licensing,,EO(I),24938,30275,Administration,1.0,Operational Delivery
469,Department of Health,MHRA,IE&S,,HEO(I),29992,37316,Analyst,1.0,Knowledge and Information Management (KIM)
470,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 8b,45707,56504,Principal Scientist,1.0,Science and Engineering
471,Department of Health,MHRA,Ops and Finance,P1703,G7(I),60575,75035,Operational Manager,1.0,Finance
472,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 7,30764,40558,Operational Manager,1.0,Property and asset management
473,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 2,14294,17425,Students ,1.0,Science and Engineering
474,Department of Health,MHRA,Comms ,,SEO(I),37175,45769,Communications Manager,1.0,Communications
475,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 8c,54998,67805,Principal Scientist,1.0,Science and Engineering
476,Department of Health,MHRA,VRMM,,SEO(I),37175,45769,Assessor,1.0,Other
477,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 6,25783,34530,Scientist,1.0,Science and Engineering
478,Department of Health,MHRA,Devices,,EO(I),24938,30275,Medical Device Specialist,1.0,Science and Engineering
479,Department of Health,MHRA,IMD,,HEO(I),29992,37316,Systems Team ,1.0,Information Technology
480,Department of Health,MHRA,Licensing,,SEO(I),37175,45769,Assessor,1.0,Other
481,Department of Health,MHRA,VRMM,P1930,SEO(I),37175,45769,Assessor,1.0,Other
482,Department of Health,MHRA,VRMM,,SEO(I),37175,45769,Scientist,1.0,Science and Engineering
483,Department of Health,MHRA,IMD,,EO(I),24938,30275,Classifier,1.0,Operational Delivery
484,Department of Health,MHRA,IMD,,SEO(I),37175,45769,Operational Manager,1.0,Operational Delivery
485,Department of Health,MHRA,Comms ,P1034,EO(I),24938,30275,Business Manager,1.0,Knowledge and Information Management (KIM)
486,Department of Health,MHRA,Licensing,P1644,G7(I),60575,75035,Assessor,1.0,Other
487,Department of Health,MHRA,Licensing,,EO(I),24938,30275,Administration,1.0,Other
488,Department of Health,MHRA,Licensing,P1682,SEO(I),37175,45769,Assessor,1.0,Other
489,Department of Health,MHRA,Licensing,P1533,EO(I),24938,30275,Operations Support Officer,1.0,Operational Delivery
490,Department of Health,MHRA,Comms ,P1034,G6(I),60575,75035,Communications Manager,1.0,Communications
491,Department of Health,MHRA,Licensing,P1682,G6(I),60575,75035,Assessor,1.0,Other
492,Department of Health,MHRA,NIBSC,,NIBSC BAND E,28726,39383,Compliance Team ,1.0,Science and Engineering
493,Department of Health,MHRA,Licensing,,HEO(I),29992,37316,Licensing Team ,1.0,Operational Delivery
494,Department of Health,MHRA,IE&S,P1091,G6(I),60575,75035,Operational Manager,1.0,Operational Delivery
495,Department of Health,MHRA,VRMM,,G7(I),60575,75035,Scientist,1.0,Science and Engineering
496,Department of Health,MHRA,Licensing,P1461,G7(I),60575,75035,Assessor,1.0,Other
497,Department of Health,MHRA,VRMM,,AO(I),20959,23567,Service Team ,1.0,Operational Delivery
498,Department of Health,MHRA,IE&S,,EO(I),24938,30275,Licensing Team ,1.0,Operational Delivery
499,Department of Health,MHRA,Licensing,P1437,G7(I),60575,75035,Assessor,0.5,Other
500,Department of Health,MHRA,VRMM,,HEO(I),29992,37316,Scientist,1.0,Science and Engineering
501,Department of Health,MHRA,IE&S,,HEO(I),29992,37316,Business Manager,1.0,Operational Delivery
502,Department of Health,MHRA,VRMM,P1902,SEO(I),37175,45769,Assessor,1.0,Other
503,Department of Health,MHRA,IE&S,,AO(I),20959,23567,Scientific Assistant,1.0,Operational Delivery
504,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 7,30764,40558,Scientist,1.0,Science and Engineering
505,Department of Health,MHRA,Licensing,,HEO(I),29992,37316,Assessor,1.0,Other
506,Department of Health,MHRA,VRMM,,SEO(I),37175,45769,Scientist,1.0,Science and Engineering
507,Department of Health,MHRA,IMD,,G7(I),60575,75035,Business Manager,1.0,Operational Delivery
508,Department of Health,MHRA,Licensing,,HEO(I),29992,37316,Assessor,1.0,Other
509,Department of Health,MHRA,Devices,,SEO(I),37175,45769,Regulatory Advisor/Affairs ,1.0,Policy
510,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 6,25783,34530,Scientific Assistant,1.0,Science and Engineering
511,Department of Health,MHRA,Comms ,,G7(I),60575,75035,Operational Manager,1.0,Communications
512,Department of Health,MHRA,NIBSC,,NIBSC BAND H,17554,22421,Administration,1.0,Operational Delivery
513,Department of Health,MHRA,IE&S,,SEO(I),37175,45769,Knowledge Information Management Support Officer,1.0,Knowledge and Information Management (KIM)
514,Department of Health,MHRA,Licensing,P1559,SEO(I),37175,45769,Scientist,1.0,Science and Engineering
515,Department of Health,MHRA,Ops and Finance,P1703,G6(I),60575,75035,Operational Manager,0.8,Finance
516,Department of Health,MHRA,IE&S,,SEO(I),37175,45769,Information ,1.0,Knowledge and Information Management (KIM)
517,Department of Health,MHRA,IE&S,,G7(I),60575,75035,Finance Team ,1.0,Knowledge and Information Management (KIM)
518,Department of Health,MHRA,VRMM,,EO(I),24938,30275,Assessor,1.0,Other
519,Department of Health,MHRA,Ops and Finance,,EO(I),24938,30275,Operational Manager,1.0,Other
520,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 5,21388,27901,Estates Team ,1.0,Property and asset management
521,Department of Health,MHRA,IE&S,,SEO(O),35425,44019,Inspector,1.0,Operational Research
522,Department of Health,MHRA,IE&S,,G7(I),60575,75035,Operational Manager,1.0,Operational Delivery
523,Department of Health,MHRA,Licensing,,HEO(I),29992,37316,Assessor,1.0,Other
524,Department of Health,MHRA,IMD,,EO(I),24938,30275,Classifier,1.0,Operational Delivery
525,Department of Health,MHRA,Licensing,,SEO(I),37175,45769,Assessor,1.0,Other
526,Department of Health,MHRA,Licensing,,HEO(I),29992,37316,Assessor,1.0,Other
527,Department of Health,MHRA,VRMM,P1930,G7(I),60575,75035,Assessor,0.6,Other
528,Department of Health,MHRA,CPRD,,EO(I),24938,30275,Analyst,1.0,Information Technology
529,Department of Health,MHRA,IMD,,EO(I),24938,30275,Classifier,0.6,Operational Delivery
530,Department of Health,MHRA,VRMM,P1814,G7(I),60575,75035,Assessor,1.0,Other
531,Department of Health,MHRA,Licensing,P1533,EO(I),24938,30275,Administration,1.0,Operational Delivery
532,Department of Health,MHRA,Comms ,,EO(I),24938,30275,Information ,1.0,Communications
533,Department of Health,MHRA,IE&S,,SEO(I),37175,45769,Inspector,1.0,Operational Research
534,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 7,30764,40558,Scientist,1.0,Science and Engineering
535,Department of Health,MHRA,VRMM,P1874,G6(I),60575,75035,Operational Manager,1.0,Other
536,Department of Health,MHRA,Devices,,HEO(I),29992,37316,Medical Device Specialist,1.0,Science and Engineering
537,Department of Health,MHRA,Licensing,,HEO(I),29992,37316,Licensing Team ,1.0,Operational Delivery
538,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 2,14294,17425,Students ,1.0,Science and Engineering
539,Department of Health,MHRA,Licensing,,SEO(I),37175,45769,Licensing Team ,1.0,Operational Delivery
540,Department of Health,MHRA,Licensing,P1559,HEO(I),29992,37316,Assessor,1.0,Other
541,Department of Health,MHRA,CPRD,,HEO(I),29992,37316,Project Manager,1.0,Operational Delivery
542,Department of Health,MHRA,Devices,,EO(I),24938,30275,Medical Device Specialist,1.0,Science and Engineering
543,Department of Health,MHRA,Devices,,AO(I),20959,23567,Administration,1.0,Operational Delivery
544,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 6,25783,34530,Scientist,1.0,Science and Engineering
545,Department of Health,MHRA,Licensing,P1437,G6(I),60575,75035,Assessor,1.0,Other
546,Department of Health,MHRA,VRMM,,SEO(I),37175,45769,Assessor,1.0,Other
547,Department of Health,MHRA,IE&S,,EO(I),24938,30275,Licensing Team ,1.0,Operational Delivery
548,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 6,25783,34530,Scientist,1.0,Science and Engineering
549,Department of Health,MHRA,Ops and Finance,,EO(I),24938,30275,Finance Team ,1.0,Finance
